ax,ay,az,dx,dy,dz,x,y,z
-5.592, -1.668, -32.257, -0.130, 0.349, -0.998, -0.001, 0.000, -0.008
-5.456, -5.611, -37.166, 0.010, 0.154, -0.956, -0.002, -0.000, -0.010
-5.275, -10.749, -42.877, 0.155, -0.044, -1.106, -0.002, -0.001, -0.013
-5.622, -17.291, -48.343, 0.209, -0.280, -0.961, -0.003, -0.002, -0.016
-6.095, -24.673, -48.799, 0.241, -0.644, -0.974, -0.003, -0.004, -0.020
-7.082, -31.280, -48.799, 0.225, -0.901, -0.668, -0.004, -0.006, -0.023
-8.854, -35.583, -48.799, 0.240, -1.392, -0.423, -0.004, -0.009, -0.027
-11.903, -37.925, -48.799, 0.135, -1.583, -0.025, -0.005, -0.011, -0.030
-16.332, -38.330, -48.799, -0.022, -2.191, 0.404, -0.006, -0.014, -0.034
-21.953, -35.702, -48.799, -0.244, -2.609, 0.879, -0.008, -0.017, -0.038
-28.829, -30.431, -48.799, -0.421, -2.670, 1.204, -0.010, -0.019, -0.041
-36.798, -22.339, -44.921, -0.626, -3.009, 1.603, -0.012, -0.021, -0.044
-39.999, -12.925, -36.726, -0.855, -3.760, 2.185, -0.015, -0.022, -0.047
-39.999, -2.355, -22.703, -0.818, -4.136, 2.464, -0.018, -0.022, -0.050
-39.999, 9.595, -1.804, 0.267, -4.469, 2.337, -0.021, -0.022, -0.050
-39.999, 24.884, 24.192, 0.233, -4.300, 2.644, -0.024, -0.020, -0.048
-39.999, 36.312, 29.671, 0.391, -3.768, 2.120, -0.027, -0.018, -0.046
-34.957, 39.205, 29.671, 0.400, -3.441, 1.728, -0.029, -0.015, -0.045
-25.803, 39.205, 29.671, 0.336, -3.307, 1.422, -0.031, -0.012, -0.042
-18.455, 39.205, 29.671, 0.190, -2.746, 0.943, -0.033, -0.009, -0.040
-13.702, 37.901, 29.671, 0.062, -2.056, 0.484, -0.034, -0.006, -0.038
-10.570, 35.954, 29.671, 0.052, -1.722, 0.216, -0.034, -0.004, -0.036
-7.844, 35.547, 29.671, 0.222, -1.533, -0.010, -0.035, -0.001, -0.034
-5.979, 31.842, 29.671, 0.328, -1.058, -0.332, -0.036, 0.002, -0.031
-5.180, 26.202, 29.671, 0.381, -0.511, -0.554, -0.036, 0.003, -0.029
-5.101, 21.318, 29.671, 0.538, -0.140, -0.838, -0.036, 0.005, -0.027
-5.865, 17.634, 29.671, 0.569, 0.211, -0.867, -0.037, 0.006, -0.025
-7.255, 14.384, 29.671, 0.724, 0.584, -1.086, -0.037, 0.007, -0.023
-8.330, 12.054, 29.671, 0.672, 0.804, -1.028, -0.038, 0.008, -0.021
-9.577, 10.498, 29.671, 0.684, 1.197, -1.209, -0.039, 0.009, -0.018
-11.077, 8.840, 29.665, 0.464, 1.285, -1.133, -0.039, 0.010, -0.016
-12.743, 7.506, 24.959, 0.356, 1.635, -1.339, -0.040, 0.010, -0.014
-14.532, 5.809, 20.397, 0.202, 1.591, -1.252, -0.041, 0.011, -0.013
-16.413, 4.227, 16.228, 0.174, 1.925, -1.479, -0.043, 0.011, -0.012
-18.063, 2.343, 11.864, 0.143, 1.826, -1.370, -0.044, 0.011, -0.011
-19.240, 0.344, 7.303, 0.146, 2.199, -1.593, -0.045, 0.011, -0.010
-20.086, -1.418, 3.150, 0.104, 2.402, -1.626, -0.047, 0.011, -0.010
-21.055, -2.226, -0.232, -0.430, -0.296, -1.454, -0.048, 0.011, -0.010
-21.999, -2.624, -3.424, -0.202, 1.638, -1.462, -0.050, 0.011, -0.010
-22.761, -3.801, -6.699, -0.279, 1.973, -1.672, -0.051, 0.011, -0.010
-23.077, -6.098, -10.383, -0.376, 2.035, -1.715, -0.053, 0.010, -0.011
-22.960, -8.801, -14.076, -0.489, 1.826, -1.544, -0.055, 0.010, -0.012
-22.282, -10.874, -17.912, -0.763, 2.038, -1.732, -0.057, 0.009, -0.013
-21.376, -12.410, -21.622, -0.839, 1.761, -1.516, -0.058, 0.008, -0.015
-20.364, -12.414, -24.545, -1.068, 1.883, -1.667, -0.060, 0.007, -0.017
-18.970, -11.770, -27.469, -0.985, 1.566, -1.457, -0.061, 0.006, -0.018
-17.653, -12.030, -30.057, -1.034, 1.618, -1.644, -0.062, 0.005, -0.021
-16.299, -13.448, -32.047, -0.789, 1.289, -1.473, -0.063, 0.004, -0.023
-14.928, -14.772, -33.343, -0.687, 1.271, -1.636, -0.065, 0.003, -0.026
-13.632, -15.530, -34.444, -0.407, 0.966, -1.396, -0.065, 0.002, -0.028
-12.586, -15.648, -34.928, -0.264, 0.900, -1.477, -0.066, 0.001, -0.031
-11.340, -16.312, -35.127, -0.118, 0.635, -1.233, -0.067, -0.000, -0.033
-10.222, -17.528, -35.053, -0.104, 0.536, -1.292, -0.068, -0.001, -0.036
-9.048, -18.856, -35.431, -0.129, 0.328, -1.051, -0.069, -0.003, -0.038
-8.047, -20.402, -35.686, -0.217, 0.196, -1.058, -0.069, -0.004, -0.041
-7.165, -22.023, -37.362, -0.272, 0.017, -0.909, -0.070, -0.006, -0.044
-6.517, -22.230, -38.921, -0.268, -0.162, -0.644, -0.070, -0.007, -0.046
-6.507, -21.687, -40.943, -0.319, -0.356, -0.474, -0.071, -0.009, -0.049
-6.753, -20.624, -42.088, -0.435, -0.647, -0.361, -0.071, -0.011, -0.052
-7.772, -19.395, -43.300, -0.464, -0.920, -0.207, -0.072, -0.012, -0.056
-9.095, -18.525, -44.225, -0.405, -1.085, -0.080, -0.072, -0.013, -0.059
-10.883, -18.505, -45.046, -0.382, -1.362, 0.001, -0.073, -0.015, -0.061
-13.526, -18.354, -46.224, -0.374, -1.860, 0.084, -0.074, -0.016, -0.065
-16.592, -20.619, -47.824, -0.401, -2.199, 0.149, -0.076, -0.018, -0.069
-20.474, -24.730, -48.797, -0.443, -2.278, 0.215, -0.077, -0.019, -0.072
-25.779, -28.836, -48.799, -0.690, -2.939, 0.429, -0.079, -0.021, -0.076
-33.206, -31.439, -48.799, -0.802, -2.971, 0.653, -0.081, -0.023, -0.079
-39.999, -30.413, -48.799, -0.951, -3.375, 1.021, -0.083, -0.025, -0.082
-39.999, -25.205, -48.748, -1.251, -4.292, 1.628, -0.087, -0.028, -0.086
-39.999, -17.944, -37.700, -1.368, -4.801, 2.081, -0.090, -0.029, -0.089
-39.999, -8.132, -16.889, -1.042, -4.743, 2.194, -0.092, -0.030, -0.091
-39.999, 4.236, 11.755, -0.187, -5.323, 2.708, -0.096, -0.030, -0.090
-39.999, 19.100, 29.671, 0.300, -4.931, 2.383, -0.098, -0.028, -0.089
-39.999, 30.562, 29.671, 0.486, -5.282, 2.342, -0.101, -0.026, -0.086
-39.999, 32.849, 29.671, 0.457, -4.106, 1.552, -0.104, -0.024, -0.084
-35.615, 26.181, 29.671, 0.314, -3.794, 1.107, -0.107, -0.022, -0.082
-23.841, 18.146, 29.671, 0.079, -2.603, 0.560, -0.109, -0.021, -0.080
-15.905, 12.289, 29.671, -0.051, -2.119, 0.353, -0.110, -0.020, -0.078
-11.331, 7.040, 29.671, -0.085, -1.208, 0.166, -0.111, -0.019, -0.076
-8.877, 4.584, 29.671, -0.149, -0.637, 0.101, -0.111, -0.019, -0.073
-7.330, 3.559, 29.671, -0.134, -0.037, 0.046, -0.112, -0.018, -0.071
-6.564, 4.274, 25.459, -0.074, 0.327, 0.010, -0.113, -0.018, -0.069
-5.686, 3.254, 9.839, 0.037, 0.419, -0.057, -0.113, -0.018, -0.068
-4.846, -0.218, -1.270, -0.314, 0.083, -0.166, -0.113, -0.018, -0.068
-4.056, -4.062, -7.763, -0.233, 0.055, -0.216, -0.114, -0.018, -0.069
-3.423, -6.719, -10.195, -0.141, -0.112, -0.168, -0.114, -0.018, -0.070
-3.324, -8.864, -8.408, -0.083, -0.269, -0.111, -0.114, -0.019, -0.070
-3.546, -9.811, -4.919, -0.121, -0.424, -0.040, -0.114, -0.020, -0.071
-3.597, -9.358, -1.697, -0.299, -0.531, 0.062, -0.115, -0.021, -0.071
-3.685, -7.967, -0.598, -0.517, -0.627, 0.139, -0.115, -0.021, -0.071
-3.863, -6.531, 0.101, 1.495, 0.663, 0.198, -0.115, -0.022, -0.071
-3.924, -4.563, 0.736, 0.143, -0.115, 0.273, -0.115, -0.022, -0.071
-3.939, -2.486, 1.601, -0.080, -0.219, 0.296, -0.116, -0.022, -0.071
-4.173, -0.983, 2.569, -0.110, -0.214, 0.252, -0.116, -0.022, -0.070
-4.184, 0.255, 2.811, -0.116, -0.199, 0.224, -0.116, -0.022, -0.070
-4.124, 1.352, 3.024, -0.118, -0.204, 0.208, -0.117, -0.022, -0.070
-3.952, 1.382, 3.235, -0.110, -0.186, 0.143, -0.117, -0.022, -0.070
-3.782, 0.255, 3.418, -0.115, -0.144, 0.063, -0.117, -0.022, -0.070
-3.621, -1.444, 3.403, -0.138, -0.120, 0.011, -0.117, -0.022, -0.069
-3.542, -2.736, 2.841, -0.152, -0.104, -0.012, -0.118, -0.022, -0.069
-3.533, -3.311, 2.133, -0.120, -0.066, -0.015, -0.118, -0.023, -0.069
-3.566, -4.160, 1.462, -0.048, -0.012, -0.016, -0.118, -0.023, -0.069
-3.681, -5.210, 0.884, 0.058, 0.070, -0.021, -0.119, -0.023, -0.069
-3.803, -5.967, 0.302, 0.391, 0.294, -0.011, -0.119, -0.024, -0.069
-3.896, -5.760, -0.644, -0.626, -0.465, 0.018, -0.119, -0.024, -0.069
-3.906, -4.716, -1.967, -0.404, -0.315, 0.055, -0.119, -0.024, -0.069
-3.805, -2.925, -2.972, -0.320, -0.268, 0.069, -0.120, -0.025, -0.069
-3.736, -2.294, -3.410, -0.321, -0.284, 0.052, -0.120, -0.025, -0.069
-3.600, -2.079, -3.340, -0.354, -0.344, 0.027, -0.120, -0.025, -0.070
-3.537, -2.145, -2.964, -0.328, -0.368, -0.003, -0.120, -0.025, -0.070
-3.493, -3.021, -2.194, -0.271, -0.350, -0.031, -0.121, -0.025, -0.070
-3.505, -4.506, -1.129, -0.348, -0.410, -0.058, -0.121, -0.026, -0.070
-3.577, -5.513, -0.394, -0.670, -0.647, -0.065, -0.121, -0.026, -0.070
-3.573, -6.083, -0.268, -0.897, -0.748, -0.046, -0.122, -0.027, -0.070
-3.588, -6.454, -0.470, -0.598, -0.512, -0.021, -0.122, -0.027, -0.070
-3.530, -6.246, -0.882, -0.492, -0.448, 0.004, -0.122, -0.027, -0.070

-2.263, -8.114, -22.784, -0.455, 0.351, -0.569, -0.000, -0.000, -0.001
-2.184, -8.763, -26.681, -0.433, 0.299, -0.528, -0.000, -0.001, -0.003
-1.848, -6.978, -31.370, -0.577, 0.246, -0.512, -0.000, -0.002, -0.005
-1.808, -6.185, -35.420, -0.663, 0.102, -0.485, -0.001, -0.002, -0.008
-2.267, -7.822, -39.151, -0.663, -0.080, -0.451, -0.001, -0.003, -0.011
-2.551, -10.834, -43.417, -0.732, -0.285, -0.463, -0.001, -0.003, -0.013
-2.948, -15.179, -47.342, -0.812, -0.599, -0.491, -0.001, -0.004, -0.017
-4.293, -19.014, -48.799, -0.737, -0.930, -0.385, -0.001, -0.006, -0.021
-6.368, -21.387, -48.799, -0.552, -1.162, -0.184, -0.002, -0.007, -0.024
-9.469, -22.313, -48.799, -0.415, -1.535, 0.007, -0.002, -0.009, -0.027
-13.664, -21.565, -48.799, -0.347, -2.174, 0.237, -0.003, -0.010, -0.031
-18.918, -19.130, -48.799, -0.310, -2.628, 0.468, -0.005, -0.012, -0.035
-25.418, -16.396, -48.799, -0.326, -2.733, 0.588, -0.006, -0.013, -0.038
-32.910, -12.788, -46.966, -0.507, -3.517, 0.842, -0.009, -0.014, -0.042
-39.944, -9.470, -36.831, -0.606, -3.518, 0.888, -0.011, -0.015, -0.045
-39.999, -4.663, -20.014, -0.707, -3.906, 1.036, -0.014, -0.015, -0.046
-39.999, 0.831, 0.839, -0.211, -3.151, 1.306, -0.017, -0.015, -0.046
-39.999, 8.010, 25.205, 0.063, -4.533, 1.364, -0.021, -0.015, -0.045
-39.999, 13.460, 29.671, 0.340, -3.973, 1.130, -0.023, -0.014, -0.043
-38.009, 15.516, 29.671, 0.647, -4.136, 1.048, -0.026, -0.013, -0.040
-29.884, 16.368, 29.671, 0.678, -3.203, 0.703, -0.028, -0.012, -0.039
-22.587, 16.368, 29.671, 0.785, -3.011, 0.543, -0.030, -0.010, -0.036
-17.224, 15.576, 29.671, 0.650, -2.162, 0.278, -0.031, -0.009, -0.034
-13.350, 17.143, 29.671, 0.586, -1.843, 0.134, -0.032, -0.008, -0.032
-10.899, 21.255, 29.671, 0.318, -1.089, -0.026, -0.033, -0.007, -0.030
-9.860, 23.924, 29.671, 0.153, -0.606, -0.271, -0.034, -0.005, -0.028
-10.455, 22.075, 29.671, 0.119, -0.025, -0.543, -0.035, -0.003, -0.026
-11.920, 16.349, 29.671, 0.234, 0.510, -0.950, -0.036, -0.002, -0.023
-13.871, 9.338, 29.671, 0.305, 0.876, -1.068, -0.036, -0.001, -0.021
-15.683, 3.119, 29.671, 0.396, 1.369, -1.340, -0.038, -0.001, -0.019
-16.732, -1.397, 29.430, 0.333, 1.463, -1.222, -0.039, -0.001, -0.017
-17.244, -3.356, 21.297, 0.280, 1.824, -1.343, -0.040, -0.001, -0.015
-17.545, -3.871, 15.006, 0.162, 1.726, -1.149, -0.041, -0.001, -0.014
-17.778, -4.119, 10.914, 0.132, 2.022, -1.257, -0.043, -0.002, -0.013
-18.049, -4.124, 8.616, 0.120, 2.083, -1.232, -0.044, -0.002, -0.013
-18.402, -4.865, 7.155, 0.098, 1.907, -1.087, -0.045, -0.002, -0.012
-18.492, -5.657, 6.500, 0.118, 2.207, -1.207, -0.047, -0.003, -0.011
-19.188, -5.729, 6.000, 0.128, 2.033, -1.044, -0.048, -0.003, -0.011
-20.548, -4.663, 4.424, 0.156, 2.160, -1.010, -0.049, -0.003, -0.011
-22.190, -3.275, 1.195, 0.251, 2.921, -1.120, -0.051, -0.004, -0.011
-24.175, -2.289, -3.245, -0.127, 2.016, -1.140, -0.053, -0.004, -0.011
-25.166, -2.991, -8.381, -0.257, 1.992, -1.072, -0.055, -0.004, -0.011
-25.882, -5.445, -12.980, -0.399, 2.056, -1.161, -0.056, -0.004, -0.012
-25.933, -8.392, -17.677, -0.560, 2.324, -1.382, -0.058, -0.005, -0.013
-25.297, -11.381, -22.538, -0.605, 2.284, -1.427, -0.060, -0.006, -0.015
-23.821, -13.831, -27.457, -0.531, 1.957, -1.265, -0.062, -0.007, -0.017
-21.694, -15.916, -32.798, -0.577, 2.078, -1.390, -0.064, -0.008, -0.020
-19.194, -17.518, -37.275, -0.484, 1.692, -1.182, -0.065, -0.009, -0.022
-16.530, -21.668, -41.298, -0.525, 1.683, -1.253, -0.066, -0.011, -0.025
-13.943, -24.161, -44.354, -0.472, 1.278, -0.995, -0.067, -0.012, -0.028
-11.217, -25.553, -45.040, -0.536, 1.154, -0.921, -0.068, -0.014, -0.032
-9.280, -25.525, -44.563, -0.486, 0.767, -0.613, -0.069, -0.016, -0.034
-7.786, -23.748, -42.140, -0.527, 0.574, -0.446, -0.070, -0.018, -0.038
-6.876, -21.038, -38.664, -0.467, 0.281, -0.202, -0.070, -0.019, -0.040
-6.222, -17.843, -35.099, -0.536, 0.098, -0.046, -0.070, -0.021, -0.043
-5.885, -14.674, -32.879, -0.496, -0.070, 0.076, -0.071, -0.022, -0.045
-5.739, -11.286, -32.722, -0.574, -0.228, 0.183, -0.071, -0.023, -0.048
-5.772, -8.033, -34.189, -0.569, -0.379, 0.240, -0.072, -0.024, -0.051
-5.978, -5.635, -35.568, -0.499, -0.493, 0.216, -0.072, -0.024, -0.053
-6.305, -4.240, -36.126, -0.495, -0.685, 0.186, -0.073, -0.024, -0.055
-7.192, -4.075, -36.298, -0.539, -1.004, 0.154, -0.073, -0.025, -0.058
-8.361, -4.705, -36.913, -0.550, -1.242, 0.095, -0.074, -0.025, -0.061
-10.208, -5.998, -37.832, -0.537, -1.331, 0.040, -0.074, -0.025, -0.064
-12.265, -8.780, -39.038, -0.588, -1.574, 0.012, -0.075, -0.026, -0.066
-15.164, -12.247, -40.209, -0.740, -2.065, 0.022, -0.076, -0.027, -0.069
-18.840, -14.393, -43.052, -0.865, -2.373, 0.110, -0.078, -0.028, -0.073
-23.906, -16.116, -47.358, -0.865, -2.414, 0.223, -0.079, -0.029, -0.076
-30.504, -17.901, -48.799, -1.085, -3.113, 0.431, -0.082, -0.030, -0.080
-39.751, -20.009, -48.799, -1.166, -3.183, 0.593, -0.084, -0.032, -0.083
-39.999, -22.191, -48.799, -1.613, -4.122, 0.999, -0.087, -0.033, -0.087
-39.999, -20.045, -37.605, -1.620, -4.168, 1.313, -0.090, -0.035, -0.089
-39.999, -12.686, -16.653, -1.709, -5.234, 2.035, -0.093, -0.036, -0.091
-39.999, 0.296, 9.690, -0.755, -4.585, 2.225, -0.096, -0.036, -0.091
-39.999, 18.650, 29.671, -0.327, -5.372, 2.703, -0.099, -0.035, -0.089
-39.999, 33.582, 29.671, -0.141, -4.544, 2.218, -0.102, -0.033, -0.087
-39.999, 36.794, 29.671, 0.078, -4.495, 1.949, -0.105, -0.030, -0.084
-35.608, 36.002, 29.671, 0.420, -3.335, 1.166, -0.107, -0.027, -0.082
-23.123, 27.051, 29.671, 0.713, -2.916, 0.659, -0.109, -0.025, -0.080
-15.507, 13.946, 29.671, 0.601, -1.853, 0.114, -0.110, -0.024, -0.078
-11.321, 7.739, 29.671, 0.266, -1.413, -0.104, -0.111, -0.023, -0.076
-8.836, 5.963, 29.671, -0.190, -0.770, -0.148, -0.112, -0.023, -0.074
-8.201, 5.611, 29.671, -0.518, -0.377, -0.218, -0.113, -0.023, -0.071
-7.869, 3.528, 29.671, -0.462, 0.023, -0.285, -0.113, -0.022, -0.070
-7.222, 0.842, 19.999, -0.359, 0.287, -0.410, -0.114, -0.022, -0.068
-6.555, -3.850, 5.815, -0.229, 0.348, -0.422, -0.114, -0.022, -0.067
-5.688, -7.339, -2.657, -0.534, 0.048, -0.474, -0.115, -0.023, -0.067
-5.407, -9.722, -5.850, -0.458, -0.051, -0.403, -0.115, -0.024, -0.068
-4.838, -11.396, -6.686, -0.363, -0.183, -0.264, -0.115, -0.024, -0.068
-4.533, -11.326, -5.844, -0.393, -0.340, -0.159, -0.116, -0.025, -0.069
-4.469, -10.106, -3.809, -0.376, -0.401, -0.022, -0.116, -0.026, -0.069
-4.661, -6.755, -0.442, -0.786, -0.836, 0.098, -0.116, -0.027, -0.069
-4.879, -4.301, 2.300, -0.046, -0.237, 0.145, -0.117, -0.027, -0.069
-4.985, -2.964, 3.962, -0.071, -0.297, 0.173, -0.117, -0.027, -0.069
-4.990, -2.446, 4.938, -0.069, -0.246, 0.146, -0.117, -0.027, -0.068
-5.039, -1.911, 6.078, -0.103, -0.242, 0.158, -0.118, -0.027, -0.068
-5.093, -0.777, 7.095, -0.113, -0.170, 0.140, -0.118, -0.028, -0.067
-5.192, 1.132, 6.976, -0.124, -0.127, 0.151, -0.118, -0.027, -0.067
-5.364, 2.896, 5.852, -0.090, -0.054, 0.099, -0.119, -0.027, -0.066
-5.409, 2.801, 3.644, -0.089, 0.011, 0.029, -0.119, -0.027, -0.066
-5.461, 1.643, 1.238, -0.087, 0.164, -0.055, -0.120, -0.027, -0.066
-5.530, -0.320, -0.429, -0.421, -0.517, -0.113, -0.120, -0.027, -0.066
-5.528, -2.564, -1.588, -0.405, -0.270, -0.153, -0.120, -0.027, -0.066
-5.522, -4.170, -2.278, -0.432, -0.269, -0.178, -0.121, -0.027, -0.066
-5.420, -4.949, -2.720, -0.350, -0.235, -0.140, -0.121, -0.028, -0.066
-5.530, -5.298, -2.890, -0.353, -0.277, -0.125, -0.122, -0.028, -0.067
-5.542, -4.914, -3.146, -0.287, -0.253, -0.079, -0.122, -0.028, -0.067
-5.552, -4.094, -3.118, -0.307, -0.299, -0.060, -0.122, -0.029, -0.067
-5.600, -3.753, -2.684, -0.268, -0.285, -0.048, -0.123, -0.029, -0.067
-5.679, -4.135, -2.400, -0.307, -0.338, -0.063, -0.123, -0.029, -0.067
-5.685, -4.506, -2.800, -0.271, -0.285, -0.057, -0.124, -0.030, -0.068
-5.671, -3.861, -2.985, -0.303, -0.318, -0.048, -0.124, -0.030, -0.068
-5.730, -3.693, -2.618, -0.310, -0.335, -0.048, -0.125, -0.030, -0.068
-5.825, -4.459, -2.285, -0.293, -0.314, -0.059, -0.125, -0.030, -0.068
-5.821, -5.539, -2.314, -0.344, -0.351, -0.072, -0.125, -0.031, -0.068
-5.841, -6.517, -2.785, -0.303, -0.294, -0.049, -0.126, -0.031, -0.069
-5.556, -4.944, -3.788, -0.290, -0.273, -0.007, -0.126, -0.032, -0.069
-5.440, -3.492, -3.686, -0.339, -0.322, 0.018, -0.127, -0.032, -0.069
-5.427, -3.543, -2.872, -0.339, -0.354, 0.000, -0.127, -0.032, -0.069
-5.345, -4.267, -2.773, -0.302, -0.320, -0.014, -0.127, -0.033, -0.069

-3.456, -6.349, -22.398, -0.552, 0.526, -0.578, -0.000, -0.000, -0.001
-3.493, -7.717, -25.619, -0.586, 0.522, -0.627, -0.000, -0.001, -0.003
-3.161, -8.364, -29.975, -0.525, 0.383, -0.517, -0.001, -0.001, -0.005
-2.739, -9.759, -34.545, -0.609, 0.299, -0.539, -0.001, -0.002, -0.008
-2.427, -12.569, -39.815, -0.552, 0.111, -0.444, -0.001, -0.003, -0.010
-2.251, -15.515, -44.729, -0.625, -0.104, -0.411, -0.001, -0.004, -0.014
-2.376, -17.927, -48.799, -0.550, -0.343, -0.233, -0.001, -0.005, -0.017
-3.526, -19.567, -48.799, -0.670, -0.717, -0.066, -0.002, -0.007, -0.021
-5.486, -18.566, -48.799, -0.610, -0.986, 0.157, -0.002, -0.008, -0.024
-8.246, -13.972, -48.799, -0.649, -1.535, 0.440, -0.003, -0.009, -0.028
-11.549, -9.071, -48.799, -0.542, -1.743, 0.561, -0.003, -0.010, -0.031
-15.426, -5.246, -47.217, -0.572, -2.345, 0.726, -0.005, -0.010, -0.035
-19.488, -1.809, -43.928, -0.509, -2.388, 0.682, -0.006, -0.011, -0.038
-23.819, 0.885, -39.679, 0.230, -3.013, 0.769, -0.008, -0.011, -0.041
-28.173, 1.297, -33.771, 0.241, -2.956, 0.637, -0.009, -0.011, -0.043
-32.511, 0.679, -26.495, 0.367, -3.619, 0.666, -0.012, -0.011, -0.046
-36.037, 0.688, -17.269, 0.422, -3.463, 0.572, -0.014, -0.011, -0.047
-38.102, 1.377, -5.732, 0.532, -4.261, 0.636, -0.017, -0.010, -0.047
-39.050, 1.676, 8.004, 0.259, -3.785, 0.614, -0.020, -0.010, -0.047
-37.877, 3.305, 23.141, 0.305, -3.501, 0.531, -0.023, -0.010, -0.046
-34.957, 5.506, 29.671, 0.379, -3.435, 0.506, -0.025, -0.010, -0.044
-30.564, 6.588, 29.671, 0.447, -3.631, 0.491, -0.028, -0.009, -0.041
-25.309, 7.633, 29.671, 0.349, -3.257, 0.411, -0.030, -0.009, -0.039
-20.491, 10.356, 29.671, 0.195, -2.508, 0.312, -0.031, -0.008, -0.037
-16.526, 13.533, 29.671, 0.111, -2.113, 0.237, -0.032, -0.007, -0.035
-13.331, 16.661, 29.671, 0.072, -1.896, 0.136, -0.033, -0.006, -0.033
-10.669, 19.882, 29.671, 0.105, -1.326, -0.035, -0.034, -0.004, -0.030
-9.330, 20.496, 29.671, 0.168, -0.582, -0.246, -0.035, -0.003, -0.028
-9.693, 17.394, 29.671, 0.245, 0.064, -0.569, -0.036, -0.002, -0.026
-11.370, 12.561, 29.671, 0.248, 0.625, -0.733, -0.036, -0.001, -0.024
-13.472, 8.961, 29.671, 0.270, 1.054, -0.877, -0.037, -0.000, -0.022
-15.449, 5.103, 29.671, 0.274, 1.546, -1.111, -0.038, 0.000, -0.020
-17.262, 1.570, 29.671, 0.197, 1.807, -1.195, -0.040, 0.001, -0.017
-18.588, -1.489, 25.451, 0.110, 1.762, -1.106, -0.041, 0.000, -0.016
-19.645, -4.063, 21.828, 0.089, 2.096, -1.264, -0.043, 0.000, -0.014
-20.498, -7.206, 19.305, 0.084, 1.952, -1.126, -0.044, -0.000, -0.013
-21.379, -9.351, 16.953, 0.135, 2.308, -1.220, -0.046, -0.001, -0.011
-22.464, -10.185, 14.210, 0.170, 2.160, -1.007, -0.047, -0.002, -0.010
-23.789, -9.625, 10.900, 0.217, 2.570, -1.026, -0.049, -0.002, -0.009
-24.967, -8.919, 6.077, 0.181, 2.459, -0.833, -0.050, -0.003, -0.009
-25.603, -8.700, -0.274, -0.976, 0.093, -0.882, -0.053, -0.004, -0.009
-25.878, -8.897, -7.291, -0.166, 2.192, -0.745, -0.054, -0.004, -0.009
-25.374, -9.515, -14.902, -0.301, 2.556, -0.799, -0.056, -0.005, -0.010
-23.351, -8.598, -22.043, -0.475, 2.247, -0.670, -0.058, -0.006, -0.012
-21.367, -9.743, -27.062, -0.720, 2.409, -0.740, -0.060, -0.006, -0.014
-19.143, -9.583, -30.420, -0.826, 2.247, -0.739, -0.061, -0.007, -0.016
-16.820, -9.458, -31.610, -0.724, 1.818, -0.643, -0.062, -0.008, -0.018
-14.776, -8.948, -32.125, -0.637, 1.642, -0.631, -0.063, -0.008, -0.020
-12.846, -9.351, -32.200, -0.562, 1.656, -0.700, -0.064, -0.009, -0.023
-11.157, -9.451, -32.325, -0.436, 1.487, -0.672, -0.065, -0.010, -0.026
-9.818, -8.322, -31.802, -0.321, 1.181, -0.542, -0.066, -0.010, -0.028
-8.759, -7.070, -30.503, -0.340, 1.056, -0.499, -0.066, -0.011, -0.030
-8.014, -6.372, -28.820, -0.468, 1.066, -0.536, -0.067, -0.011, -0.032
-7.381, -7.020, -27.367, -0.549, 0.965, -0.538, -0.068, -0.012, -0.034
-6.926, -8.889, -27.171, -0.529, 0.784, -0.474, -0.068, -0.012, -0.036
-6.189, -10.600, -28.934, -0.631, 0.806, -0.493, -0.069, -0.013, -0.038
-5.264, -10.938, -31.153, -0.623, 0.631, -0.360, -0.069, -0.014, -0.040
-4.395, -10.825, -32.454, -0.786, 0.582, -0.306, -0.069, -0.015, -0.043
-3.563, -10.503, -33.609, -0.730, 0.389, -0.187, -0.070, -0.016, -0.045
-3.064, -9.834, -35.150, -0.804, 0.277, -0.104, -0.070, -0.016, -0.048
-2.687, -7.356, -37.144, -0.716, 0.089, -0.001, -0.070, -0.017, -0.050
-2.456, -5.244, -38.615, -0.784, -0.109, 0.067, -0.070, -0.017, -0.053
-2.702, -2.858, -39.268, -0.678, -0.304, 0.094, -0.070, -0.017, -0.056
-3.420, -1.300, -39.508, -0.730, -0.583, 0.102, -0.071, -0.018, -0.059
-4.383, -0.401, -40.101, -0.643, -0.741, 0.063, -0.071, -0.018, -0.061
-5.522, 1.119, -42.059, 0.054, -1.091, 0.032, -0.071, -0.018, -0.065
-7.434, 1.686, -45.422, 0.009, -1.214, -0.024, -0.072, -0.017, -0.068
-9.474, -0.269, -48.013, -0.805, -1.687, -0.127, -0.073, -0.017, -0.072
-13.244, -1.680, -48.799, -0.692, -1.814, -0.178, -0.073, -0.018, -0.075
-18.020, -1.421, -48.799, -0.841, -2.446, -0.220, -0.075, -0.018, -0.079
-23.793, -1.193, -48.799, -0.781, -2.584, -0.224, -0.076, -0.018, -0.082
-31.442, -4.774, -48.799, -0.800, -3.399, -0.315, -0.079, -0.018, -0.086
-39.988, -9.965, -48.799, -0.686, -3.916, -0.348, -0.082, -0.019, -0.090
-39.999, -16.855, -48.799, -0.616, -3.965, -0.259, -0.084, -0.020, -0.093
-39.999, -23.087, -43.962, -0.806, -5.042, -0.110, -0.088, -0.022, -0.096
