ax,ay,az,dx,dy,dz,x,y,z
-39.999, -12.360, 12.452, 0.787, -1.762, 4.220, -0.090, -0.016, -0.013
-39.999, -5.457, 17.048, 0.718, -1.734, 4.465, -0.094, -0.017, -0.012
-39.999, 2.411, 19.222, 0.527, -1.449, 4.149, -0.096, -0.017, -0.010
-39.999, 9.023, 21.437, 0.366, -1.335, 4.223, -0.099, -0.016, -0.009
-39.999, 13.889, 24.596, 0.203, -1.354, 4.766, -0.102, -0.015, -0.007
-39.999, 19.424, 26.334, 0.031, -1.028, 4.238, -0.105, -0.014, -0.005
-39.999, 29.472, 24.711, -0.127, -0.910, 4.801, -0.108, -0.012, -0.003
-37.626, 39.205, 18.900, -0.265, -0.639, 4.812, -0.111, -0.009, -0.002
-31.121, 39.205, 10.815, -0.270, -0.356, 4.022, -0.113, -0.006, -0.001
-24.798, 39.205, 4.950, -0.196, -0.254, 3.827, -0.115, -0.003, -0.001
-18.502, 39.205, 4.226, 0.154, -0.286, 2.509, -0.116, -0.001, -0.000
-14.962, 39.205, 7.139, 0.603, -0.483, 1.643, -0.118, 0.002, 0.000
-13.336, 39.205, 10.154, 0.737, -0.473, 0.466, -0.118, 0.005, 0.001
-12.331, 39.205, 12.005, 0.887, -0.493, -0.307, -0.120, 0.008, 0.002
-11.825, 39.205, 14.352, 0.787, -0.366, -0.730, -0.120, 0.011, 0.003
-11.693, 32.650, 16.793, 0.860, -0.291, -1.087, -0.121, 0.013, 0.004
-11.239, 27.445, 17.854, 0.693, -0.113, -1.049, -0.122, 0.015, 0.005
-11.102, 29.782, 16.626, 0.650, 0.067, -1.174, -0.123, 0.018, 0.007
-12.148, 36.922, 12.937, 0.509, 0.264, -1.210, -0.124, 0.021, 0.008
-13.713, 39.205, 7.385, 0.284, 0.408, -1.270, -0.125, 0.023, 0.008
-15.939, 39.205, 1.023, -0.609, 0.881, -1.616, -0.126, 0.026, 0.008
-18.502, 39.205, -5.157, 0.651, 0.241, -2.250, -0.127, 0.029, 0.008
-21.044, 39.202, -10.967, 0.270, 0.292, -2.672, -0.129, 0.032, 0.007
-23.714, 36.401, -15.313, -0.078, 0.189, -2.747, -0.130, 0.034, 0.006
-26.496, 31.983, -18.063, -0.413, 0.045, -3.106, -0.132, 0.036, 0.005
-29.080, 26.202, -19.611, -0.840, -0.171, -3.868, -0.134, 0.039, 0.004
-31.503, 21.342, -20.563, -1.169, -0.438, -4.160, -0.137, 0.040, 0.002
-34.081, 16.024, -20.310, -1.175, -0.671, -3.897, -0.139, 0.041, 0.001
-37.326, 10.724, -18.818, -1.277, -1.104, -4.538, -0.142, 0.042, -0.001
-39.591, 5.122, -17.082, -1.027, -1.284, -4.115, -0.144, 0.043, -0.002
-39.999, -3.687, -13.528, -1.762, -1.784, -4.682, -0.148, 0.043, -0.003
-39.999, -13.029, -7.081, -1.355, -1.925, -4.113, -0.150, 0.042, -0.004
-39.999, -18.347, 1.668, -0.509, -1.154, -3.912, -0.153, 0.041, -0.004
-37.942, -22.176, 11.448, -0.380, -1.984, -4.117, -0.156, 0.039, -0.003
-34.548, -26.070, 20.842, -0.018, -2.028, -3.848, -0.159, 0.037, -0.001
-30.047, -32.555, 28.090, 0.214, -1.679, -3.196, -0.161, 0.035, 0.000
-24.759, -39.052, 29.671, 0.260, -1.630, -3.290, -0.163, 0.032, 0.003
-19.415, -39.265, 29.671, 0.125, -1.185, -2.546, -0.164, 0.029, 0.005
-14.579, -39.265, 28.232, -0.005, -1.033, -2.275, -0.165, 0.026, 0.007
-10.873, -39.265, 24.087, -0.090, -0.682, -1.442, -0.166, 0.024, 0.009
-8.566, -31.578, 18.942, -0.139, -0.559, -1.053, -0.167, 0.021, 0.010
-7.294, -21.098, 13.867, -0.119, -0.369, -0.587, -0.167, 0.020, 0.011
-6.613, -12.166, 9.378, -0.118, -0.333, -0.448, -0.168, 0.018, 0.012
-6.135, -6.129, 6.315, -0.090, -0.266, -0.351, -0.168, 0.018, 0.012
-5.669, -4.057, 5.504, -0.049, -0.302, -0.446, -0.169, 0.018, 0.013
-5.195, -5.656, 6.649, -0.003, -0.276, -0.472, -0.169, 0.017, 0.013
-4.519, -9.468, 8.183, 0.017, -0.288, -0.580, -0.169, 0.017, 0.014
-3.790, -13.136, 9.073, 0.020, -0.237, -0.539, -0.170, 0.015, 0.015
-3.102, -14.971, 8.434, 0.016, -0.147, -0.361, -0.170, 0.015, 0.015
-2.499, -13.730, 6.672, 0.015, -0.086, -0.191, -0.170, 0.014, 0.016
-2.090, -10.852, 4.642, 0.028, -0.050, -0.036, -0.170, 0.013, 0.016
-1.689, -7.269, 2.729, 0.039, -0.026, 0.097, -0.170, 0.012, 0.016
-1.758, -3.189, 1.587, -0.018, -0.017, 0.166, -0.171, 0.012, 0.016
-1.556, 0.471, 0.337, 0.030, 0.098, 0.191, -0.171, 0.012, 0.016
-1.350, 1.885, -0.519, 0.390, -0.355, 0.172, -0.171, 0.012, 0.016
-1.292, 1.146, -1.356, 0.249, -0.286, 0.092, -0.171, 0.012, 0.016
-1.138, 0.571, -2.504, 0.301, -0.355, 0.065, -0.171, 0.012, 0.016
-0.926, -0.278, -3.453, -0.480, -0.398, 0.048, -0.171, 0.012, 0.016
-0.841, -1.548, -3.248, -0.387, -0.392, 0.038, -0.171, 0.012, 0.016
-0.826, -2.487, -2.271, -0.384, -0.475, 0.064, -0.171, 0.012, 0.015
-0.810, -2.652, -0.924, -0.365, -0.428, 0.101, -0.171, 0.012, 0.015
-0.972, -1.281, 0.413, 0.022, -0.170, 0.177, -0.171, 0.011, 0.015
-1.043, 1.016, 1.377, 0.063, -0.203, 0.227, -0.171, 0.012, 0.015
-1.157, 2.702, 2.046, 0.051, -0.164, 0.208, -0.171, 0.012, 0.016
-1.284, 2.746, 2.580, 0.056, -0.147, 0.177, -0.171, 0.012, 0.016
-1.380, 2.286, 2.446, 0.065, -0.146, 0.166, -0.171, 0.012, 0.016
-1.305, 1.933, 1.816, 0.044, -0.114, 0.136, -0.171, 0.012, 0.016

-15.522, 10.002, 7.529, -0.251, -1.081, 0.928, -0.001, 0.001, 0.001
-15.801, 11.185, 11.414, -0.177, -0.961, 0.772, -0.002, 0.001, 0.001
-16.010, 12.421, 14.778, -0.214, -1.018, 0.777, -0.003, 0.002, 0.002
-15.932, 11.791, 18.244, -0.217, -0.914, 0.651, -0.005, 0.003, 0.004
-16.037, 11.161, 19.951, -0.257, -0.684, 0.474, -0.006, 0.004, 0.005
-15.933, 10.365, 21.398, -0.309, -0.540, 0.377, -0.007, 0.005, 0.006
-15.911, 9.671, 22.746, -0.332, -0.435, 0.344, -0.008, 0.006, 0.008
-16.111, 9.368, 22.750, -0.295, -0.244, 0.278, -0.009, 0.006, 0.010
-16.332, 9.770, 21.522, -0.282, -0.049, 0.197, -0.010, 0.007, 0.011
-16.783, 11.454, 20.173, -0.261, 0.104, 0.149, -0.011, 0.008, 0.013
-17.314, 13.260, 19.204, -0.262, 0.274, 0.086, -0.013, 0.009, 0.014
-17.799, 14.060, 18.796, -0.229, 0.375, -0.037, -0.014, 0.010, 0.016
-18.526, 14.556, 18.285, -0.242, 0.571, -0.184, -0.015, 0.011, 0.017
-18.966, 15.276, 17.851, -0.189, 0.716, -0.329, -0.017, 0.012, 0.018
-19.553, 14.914, 17.472, -0.130, 0.766, -0.444, -0.018, 0.013, 0.020
-19.966, 14.415, 17.490, -0.091, 0.897, -0.604, -0.019, 0.014, 0.021
-20.574, 13.243, 17.900, -0.037, 1.161, -0.850, -0.021, 0.015, 0.022
-21.572, 11.908, 18.442, 0.024, 1.178, -0.901, -0.022, 0.016, 0.023
-22.953, 10.178, 19.011, 0.091, 1.504, -1.157, -0.024, 0.017, 0.025
-24.160, 9.256, 18.997, 0.150, 1.702, -1.269, -0.026, 0.017, 0.026
-25.283, 9.736, 17.906, 0.160, 1.713, -1.209, -0.028, 0.018, 0.028
-27.331, 10.629, 15.857, 0.157, 2.164, -1.461, -0.030, 0.019, 0.029
-29.620, 10.832, 13.850, 0.138, 2.125, -1.425, -0.032, 0.019, 0.030
-32.376, 9.872, 12.474, 0.214, 2.605, -1.768, -0.035, 0.020, 0.031
-35.426, 8.947, 10.876, 0.332, 2.510, -1.693, -0.037, 0.021, 0.032
-38.532, 7.383, 8.925, 0.548, 3.059, -2.010, -0.040, 0.021, 0.032
-39.999, 5.076, 5.933, 0.582, 2.963, -1.864, -0.042, 0.022, 0.033
-39.999, 2.321, 3.087, 0.689, 3.690, -2.143, -0.046, 0.022, 0.033
-39.999, 2.394, -0.382, 1.008, 0.484, -1.873, -0.048, 0.022, 0.033
-39.999, 2.486, -5.370, 0.754, 3.148, -2.109, -0.051, 0.022, 0.033
-39.999, 0.479, -12.015, 0.472, 3.011, -1.940, -0.054, 0.022, 0.032
-39.999, -1.789, -19.259, -0.400, 3.467, -2.260, -0.057, 0.022, 0.030
-39.999, -4.876, -26.253, -0.331, 3.039, -2.049, -0.060, 0.022, 0.029
-39.999, -9.409, -30.519, -0.410, 3.288, -2.331, -0.063, 0.021, 0.026
-39.999, -13.762, -34.086, -0.270, 3.097, -2.328, -0.066, 0.020, 0.024
-37.809, -18.292, -35.559, 0.203, 2.559, -1.973, -0.069, 0.019, 0.022
-33.685, -20.314, -35.871, 0.688, 2.371, -1.765, -0.071, 0.018, 0.019
-29.780, -25.382, -37.333, 1.276, 2.475, -1.737, -0.073, 0.016, 0.016
-25.241, -27.989, -42.961, 1.761, 2.301, -1.351, -0.075, 0.014, 0.013
-19.948, -30.418, -48.799, 1.381, 1.819, -0.839, -0.077, 0.012, 0.010
-14.667, -32.018, -48.799, 1.232, 1.495, -0.463, -0.078, 0.010, 0.007
-9.772, -33.425, -48.799, 1.152, 1.195, -0.088, -0.079, 0.007, 0.003
-7.455, -31.395, -48.799, 0.946, 0.619, 0.341, -0.079, 0.004, -0.001
-7.796, -28.956, -48.799, 0.668, 0.017, 0.637, -0.080, 0.003, -0.004
-9.284, -25.834, -48.799, 0.747, -0.526, 1.016, -0.081, 0.000, -0.008
-10.635, -23.072, -44.826, 0.754, -0.877, 1.105, -0.081, -0.001, -0.011
-12.579, -21.168, -39.748, 1.009, -1.366, 1.405, -0.082, -0.003, -0.015
-15.156, -20.805, -36.189, 1.067, -1.513, 1.351, -0.083, -0.004, -0.017
-17.800, -21.743, -32.797, 1.338, -2.019, 1.622, -0.085, -0.006, -0.020
-20.915, -23.231, -30.156, 1.175, -2.061, 1.542, -0.086, -0.007, -0.022
-24.774, -26.044, -25.677, 1.167, -2.604, 1.896, -0.088, -0.009, -0.024
-29.129, -26.837, -21.460, 0.876, -2.542, 1.903, -0.090, -0.011, -0.025
-33.479, -27.029, -16.901, 0.691, -3.091, 2.440, -0.092, -0.013, -0.027
-37.875, -25.733, -11.616, 0.241, -2.939, 2.507, -0.095, -0.015, -0.027
-39.999, -21.493, -4.673, -0.291, -3.592, 3.256, -0.098, -0.017, -0.028
-39.999, -13.335, 1.492, 0.010, -2.130, 3.320, -0.100, -0.018, -0.028
-39.999, -6.063, 8.213, -0.463, -2.978, 4.161, -0.104, -0.018, -0.027
-39.999, 8.488, 15.508, -0.208, -2.678, 4.046, -0.106, -0.018, -0.026
-39.999, 23.776, 27.445, 0.196, -2.949, 4.745, -0.109, -0.016, -0.024
-39.999, 38.359, 29.664, 1.207, -2.786, 4.664, -0.113, -0.013, -0.022
-38.304, 39.205, 29.671, 1.385, -2.285, 3.757, -0.115, -0.011, -0.020
-30.298, 39.205, 29.671, 1.663, -2.333, 3.571, -0.118, -0.008, -0.018
-23.962, 39.205, 29.671, 1.445, -1.818, 2.447, -0.119, -0.005, -0.016
-18.232, 39.205, 29.671, 1.391, -1.701, 1.904, -0.121, -0.002, -0.013
-13.662, 39.205, 29.671, 1.070, -1.167, 0.939, -0.122, 0.001, -0.011
-11.394, 39.205, 29.671, 1.022, -0.899, 0.309, -0.123, 0.004, -0.009
-10.515, 39.205, 29.671, 0.874, -0.470, -0.194, -0.123, 0.006, -0.007
-10.066, 33.867, 29.671, 0.928, -0.206, -0.570, -0.124, 0.009, -0.005
-10.670, 29.300, 25.837, 0.729, 0.039, -0.722, -0.125, 0.011, -0.003
-11.082, 27.205, 20.799, 0.645, 0.220, -0.876, -0.126, 0.013, -0.002
-11.592, 26.906, 16.015, 0.644, 0.404, -1.131, -0.127, 0.015, -0.000
-12.345, 27.284, 12.136, 0.607, 0.520, -1.294, -0.128, 0.017, 0.001
-13.407, 27.590, 8.917, 0.525, 0.546, -1.322, -0.128, 0.019, 0.001
-14.150, 28.305, 5.745, 0.552, 0.716, -1.700, -0.130, 0.021, 0.002
-14.911, 29.271, 2.744, 0.347, 0.778, -1.722, -0.130, 0.023, 0.002
-16.395, 30.673, 0.405, -1.291, 1.814, -2.193, -0.132, 0.026, 0.002
-18.499, 32.006, -1.375, 1.205, 0.095, -2.215, -0.133, 0.028, 0.002
-21.276, 32.756, -2.889, 0.696, 0.267, -2.848, -0.135, 0.030, 0.002
-24.902, 33.014, -3.751, 0.207, 0.222, -2.884, -0.136, 0.032, 0.002
-29.065, 31.564, -3.958, -0.156, 0.155, -3.679, -0.138, 0.035, 0.001
-33.593, 27.155, -3.532, -0.440, -0.010, -3.689, -0.141, 0.037, 0.001
-37.882, 22.505, -3.154, -0.741, -0.211, -4.570, -0.144, 0.039, 0.001
-39.999, 16.594, -2.051, -0.734, -0.501, -4.382, -0.146, 0.040, 0.001
-39.999, 8.879, -0.706, -0.726, -1.662, -5.232, -0.149, 0.040, 0.001
-39.999, 1.553, 1.059, -1.408, 0.927, -5.416, -0.153, 0.041, 0.001
-39.999, -5.595, 2.739, -1.422, 0.171, -4.887, -0.155, 0.040, 0.001
-39.999, -15.812, 5.352, -1.409, -0.135, -4.905, -0.158, 0.040, 0.001
-39.999, -27.278, 7.962, -1.376, -0.358, -5.409, -0.161, 0.037, 0.002
-39.167, -39.205, 11.503, -0.980, -0.502, -5.124, -0.164, 0.034, 0.003
-32.449, -39.265, 15.154, -0.550, -0.501, -4.141, -0.166, 0.032, 0.004
-25.017, -39.265, 16.953, -0.233, -0.461, -3.552, -0.168, 0.029, 0.005
-17.764, -39.265, 15.767, 0.066, -0.397, -3.159, -0.170, 0.026, 0.006
-12.740, -39.265, 11.312, 0.277, -0.257, -2.247, -0.171, 0.023, 0.007
-9.292, -39.265, 5.417, 0.326, -0.124, -1.230, -0.171, 0.021, 0.007
-7.425, -34.385, 0.166, 5.241, 1.043, -0.718, -0.172, 0.018, 0.007
-6.391, -19.878, -2.580, -0.579, -0.442, -0.269, -0.172, 0.016, 0.007
-6.080, -8.508, -2.611, -0.551, -0.514, -0.130, -0.173, 0.016, 0.007
-5.918, -1.882, -1.112, -0.582, -0.784, -0.190, -0.173, 0.015, 0.007
-5.592, -0.840, 1.723, -0.224, -0.356, -0.347, -0.174, 0.015, 0.007
-5.301, -4.913, 5.301, -0.161, -0.426, -0.465, -0.174, 0.015, 0.007
-4.788, -10.588, 8.871, -0.102, -0.420, -0.543, -0.174, 0.014, 0.008
-3.990, -15.317, 11.892, -0.060, -0.420, -0.562, -0.175, 0.013, 0.009
-3.219, -17.588, 13.918, -0.032, -0.331, -0.407, -0.175, 0.012, 0.010
-2.552, -16.341, 13.742, -0.035, -0.187, -0.166, -0.175, 0.011, 0.011
-2.083, -11.808, 11.352, -0.069, -0.085, 0.032, -0.175, 0.010, 0.012
-1.548, -6.241, 8.313, -0.081, 0.015, 0.165, -0.175, 0.009, 0.012
-1.292, -1.632, 5.339, -0.103, 0.086, 0.240, -0.175, 0.009, 0.013
-0.902, 0.636, 2.308, -0.073, 0.105, 0.185, -0.175, 0.009, 0.013
-0.520, 1.541, -0.290, 0.396, -0.195, 0.147, -0.175, 0.009, 0.013
-0.381, 1.020, -2.248, 0.270, -0.209, 0.068, -0.175, 0.009, 0.013
-0.042, 0.811, -3.974, 0.349, -0.282, 0.034, -0.175, 0.009, 0.013
0.339, 0.084, -5.006, 0.373, 0.474, 0.001, -0.175, 0.009, 0.012
0.480, -1.061, -5.133, -0.375, 0.368, -0.017, -0.175, 0.009, 0.012
0.538, -1.415, -4.444, -0.407, 0.355, -0.016, -0.175, 0.009, 0.012
0.563, -1.610, -3.352, -0.328, 0.269, -0.005, -0.175, 0.009, 0.011
0.351, -1.753, -2.126, -0.287, 0.234, 0.007, -0.175, 0.009, 0.011
0.176, -1.778, -0.982, -0.309, 0.236, 0.029, -0.175, 0.009, 0.011
-0.035, -1.479, -0.089, -0.733, -0.537, 0.051, -0.175, 0.009, 0.011
-0.256, -1.786, 0.820, 0.028, -0.179, 0.059, -0.175, 0.009, 0.011

-13.102, 4.794, 12.995, -0.061, -1.165, 0.613, -0.001, 0.000, 0.001
-13.351, 5.250, 16.377, -0.125, -1.222, 0.666, -0.002, 0.001, 0.002
-13.507, 6.233, 20.272, -0.158, -1.107, 0.647, -0.003, 0.001, 0.004
-13.440, 6.478, 24.069, -0.127, -0.848, 0.538, -0.004, 0.002, 0.005
-13.056, 6.730, 27.729, -0.101, -0.679, 0.493, -0.005, 0.002, 0.007
-12.857, 7.234, 29.671, -0.050, -0.548, 0.503, -0.006, 0.003, 0.009
-13.003, 8.013, 29.671, 0.048, -0.301, 0.447, -0.007, 0.003, 0.012
-13.242, 8.622, 29.671, 0.096, -0.015, 0.336, -0.007, 0.004, 0.013
-13.719, 9.856, 29.671, 0.124, 0.263, 0.265, -0.008, 0.004, 0.015
-14.523, 11.508, 29.671, 0.146, 0.625, 0.213, -0.010, 0.005, 0.018
-15.628, 13.211, 29.671, 0.129, 0.946, 0.093, -0.011, 0.006, 0.020
-16.738, 15.476, 29.671, 0.085, 1.099, -0.037, -0.012, 0.007, 0.022
-18.321, 17.243, 29.671, 0.057, 1.509, -0.222, -0.013, 0.009, 0.024
-20.710, 17.883, 28.104, 0.033, 1.577, -0.399, -0.015, 0.010, 0.026
-23.088, 16.413, 24.168, 0.046, 2.034, -0.710, -0.016, 0.011, 0.028
-25.586, 13.562, 20.066, 0.058, 2.015, -0.853, -0.018, 0.012, 0.030
-27.873, 9.471, 16.457, 0.064, 2.469, -1.174, -0.020, 0.013, 0.031
-29.689, 5.918, 13.226, 0.057, 2.357, -1.177, -0.022, 0.013, 0.032
-31.423, 3.055, 10.700, 0.067, 2.813, -1.405, -0.025, 0.014, 0.033
-32.608, 1.000, 7.720, 0.051, 2.650, -1.281, -0.027, 0.014, 0.033
-33.345, -0.822, 4.411, -0.057, 3.188, -1.467, -0.029, 0.014, 0.034
-33.779, -2.106, 0.023, 1.855, 34.628, -1.320, -0.032, 0.014, 0.034
-33.221, -4.355, -4.098, -0.585, 2.558, -1.509, -0.034, 0.013, 0.033
-32.524, -7.827, -8.672, -0.558, 2.391, -1.360, -0.036, 0.013, 0.033
-30.487, -11.537, -13.372, -0.618, 2.701, -1.506, -0.039, 0.012, 0.032
-27.777, -14.408, -17.842, -0.516, 2.636, -1.407, -0.041, 0.011, 0.031
-24.718, -16.715, -22.123, -0.327, 2.233, -1.117, -0.043, 0.010, 0.029
-21.445, -17.923, -25.808, -0.226, 2.348, -1.059, -0.045, 0.008, 0.027
-18.334, -18.499, -29.191, -0.085, 1.910, -0.746, -0.046, 0.007, 0.025
-15.028, -18.402, -32.815, 0.014, 1.708, -0.542, -0.047, 0.006, 0.023
-12.140, -18.270, -36.162, 0.113, 1.660, -0.395, -0.048, 0.004, 0.020
-9.457, -18.895, -39.105, 0.249, 1.370, -0.196, -0.049, 0.003, 0.017
-7.065, -18.663, -40.819, 0.219, 0.933, 0.010, -0.049, 0.002, 0.015
-5.109, -18.401, -40.840, 0.150, 0.623, 0.178, -0.049, 0.001, 0.012
-4.016, -18.032, -37.763, 0.160, 0.335, 0.389, -0.050, -0.001, 0.009
-3.935, -17.831, -32.136, 0.191, 0.002, 0.559, -0.050, -0.002, 0.006
-3.746, -18.559, -26.986, 0.162, -0.231, 0.635, -0.050, -0.004, 0.005
-4.024, -19.597, -23.092, 0.173, -0.402, 0.783, -0.051, -0.005, 0.003
-5.020, -19.984, -19.667, 0.243, -0.605, 1.064, -0.051, -0.006, 0.001
-5.453, -21.184, -16.833, 0.339, -0.733, 1.259, -0.051, -0.008, -0.000
-6.584, -20.950, -14.130, 0.358, -0.740, 1.339, -0.052, -0.009, -0.001
-7.603, -20.506, -12.564, 0.488, -0.917, 1.742, -0.052, -0.011, -0.002
-8.956, -19.599, -11.403, 0.456, -0.880, 1.767, -0.053, -0.012, -0.003
-10.634, -17.167, -10.188, 0.510, -1.068, 2.237, -0.054, -0.014, -0.004
-11.724, -14.596, -9.274, 0.440, -1.018, 2.200, -0.055, -0.015, -0.004
-12.918, -10.164, -7.666, 0.470, -1.229, 2.695, -0.056, -0.016, -0.005
-14.349, -5.454, -5.188, 0.359, -1.339, 2.888, -0.057, -0.016, -0.005
-15.388, 0.838, -2.601, 0.855, -1.334, 2.706, -0.058, -0.016, -0.005
-15.783, 8.594, 0.408, -0.012, -0.057, 2.794, -0.059, -0.016, -0.006
-15.010, 16.143, 3.048, 0.388, -0.950, 3.136, -0.060, -0.015, -0.005
-13.844, 20.403, 4.364, 0.496, -0.994, 3.003, -0.061, -0.013, -0.005
-12.831, 22.103, 4.673, 0.434, -0.873, 2.485, -0.062, -0.012, -0.005
-11.706, 26.527, 3.956, 0.287, -0.835, 2.340, -0.063, -0.010, -0.004
-10.115, 35.439, 3.238, 0.125, -0.910, 2.494, -0.064, -0.007, -0.004
-8.421, 39.205, 4.106, 0.205, -0.956, 2.247, -0.064, -0.004, -0.004
-6.225, 39.205, 6.286, 0.382, -0.884, 1.608, -0.065, -0.002, -0.003
-5.483, 39.205, 8.814, 0.551, -0.973, 1.174, -0.065, 0.002, -0.003
-4.882, 39.205, 10.758, 0.550, -0.814, 0.434, -0.065, 0.004, -0.002
-4.523, 39.205, 12.874, 0.607, -0.827, -0.131, -0.066, 0.007, -0.001
-4.513, 39.205, 12.711, 0.389, -0.621, -0.601, -0.066, 0.010, -0.000
-4.751, 34.879, 10.758, 0.258, -0.509, -0.983, -0.066, 0.012, 0.000
-5.279, 29.095, 8.365, 0.143, -0.465, -1.440, -0.067, 0.015, 0.001
-6.051, 25.235, 6.057, -0.005, -0.383, -1.692, -0.067, 0.017, 0.002
-7.221, 21.862, 4.247, -0.090, -0.275, -1.699, -0.068, 0.018, 0.002
-8.504, 19.013, 2.563, -0.202, -0.204, -2.104, -0.068, 0.020, 0.002
-9.907, 16.338, 0.368, -1.042, 0.418, -2.018, -0.069, 0.021, 0.002
-10.782, 13.752, -2.245, 0.384, -0.653, -2.426, -0.070, 0.022, 0.002
-11.314, 11.456, -4.883, 0.083, -0.510, -2.273, -0.071, 0.023, 0.002
-11.898, 8.779, -6.720, -0.131, -0.610, -2.676, -0.072, 0.023, 0.001
-12.563, 6.267, -7.085, -0.275, -0.704, -2.768, -0.073, 0.024, 0.001
-13.051, 3.433, -6.522, -0.293, -0.732, -2.513, -0.073, 0.024, 0.000
-13.685, 1.149, -4.755, -0.280, -0.864, -2.534, -0.074, 0.024, -0.000
-13.964, -0.966, -2.630, -1.036, -1.156, -2.843, -0.075, 0.024, -0.000
-13.665, -2.794, -0.955, -1.019, -1.477, -2.813, -0.076, 0.024, -0.000
-13.558, -5.413, 0.724, -0.391, -0.293, -2.462, -0.077, 0.024, -0.000
-13.042, -7.642, 2.456, -0.475, -0.646, -2.393, -0.078, 0.023, -0.000
-12.404, -8.949, 4.264, -0.461, -0.829, -2.569, -0.079, 0.023, 0.000
-11.843, -9.922, 5.940, -0.379, -0.863, -2.443, -0.080, 0.022, 0.001
-11.119, -11.127, 7.672, -0.256, -0.766, -2.064, -0.081, 0.021, 0.001
-9.991, -13.206, 9.453, -0.179, -0.736, -1.965, -0.082, 0.020, 0.002
-9.149, -16.290, 11.027, -0.150, -0.767, -2.081, -0.082, 0.019, 0.002
-8.183, -19.365, 11.687, -0.140, -0.681, -1.912, -0.083, 0.018, 0.003
-7.244, -21.866, 11.467, -0.115, -0.524, -1.506, -0.083, 0.016, 0.004
-6.281, -23.017, 10.756, -0.080, -0.502, -1.434, -0.084, 0.014, 0.005
-5.481, -22.924, 9.353, 0.009, -0.380, -1.024, -0.084, 0.013, 0.006
-4.838, -21.502, 7.347, 0.104, -0.368, -0.870, -0.085, 0.011, 0.006
-4.317, -18.174, 5.665, 0.121, -0.293, -0.535, -0.085, 0.010, 0.007
-4.107, -13.147, 5.120, 0.086, -0.311, -0.372, -0.085, 0.009, 0.007
-3.789, -8.664, 5.204, 0.006, -0.265, -0.208, -0.086, 0.008, 0.007
-3.454, -5.949, 6.079, -0.023, -0.282, -0.180, -0.086, 0.008, 0.008
-3.215, -4.353, 7.132, -0.005, -0.224, -0.149, -0.086, 0.007, 0.008
-2.884, -3.912, 7.606, 0.013, -0.209, -0.171, -0.086, 0.007, 0.009
-2.635, -4.489, 8.004, 0.005, -0.141, -0.159, -0.087, 0.007, 0.009
-2.465, -5.627, 7.828, -0.026, -0.103, -0.168, -0.087, 0.006, 0.010
-2.188, -5.730, 6.811, -0.067, -0.043, -0.121, -0.087, 0.006, 0.011
-2.017, -5.093, 5.355, -0.079, 0.005, -0.054, -0.087, 0.005, 0.011
-1.758, -4.161, 3.733, -0.085, 0.035, -0.011, -0.087, 0.005, 0.011
-1.709, -3.535, 1.973, -0.080, 0.048, 0.020, -0.087, 0.005, 0.011
-1.425, -2.609, 0.356, 0.097, 0.143, 0.049, -0.087, 0.005, 0.011
-1.265, -1.342, -1.070, -0.389, -0.233, 0.085, -0.087, 0.005, 0.011
-1.122, -0.492, -1.905, -0.424, -0.259, 0.094, -0.088, 0.005, 0.011
-1.025, -0.136, -2.112, -0.380, -0.259, 0.079, -0.088, 0.005, 0.011
-0.977, -0.633, -2.043, -0.345, -0.284, 0.067, -0.088, 0.005, 0.011
-0.919, -0.963, -1.809, -0.366, -0.340, 0.077, -0.088, 0.005, 0.011
-0.919, -0.571, -1.314, -0.369, -0.347, 0.100, -0.088, 0.005, 0.011
-0.970, 0.565, -0.538, 0.303, -0.330, 0.112, -0.088, 0.005, 0.011
-0.990, 1.557, 0.110, -0.303, 0.161, 0.117, -0.088, 0.005, 0.011
-1.160, 1.547, 0.550, 0.008, -0.045, 0.115, -0.088, 0.005, 0.011
-1.230, 1.698, 0.432, -0.030, -0.006, 0.091, -0.088, 0.005, 0.011
-1.114, 2.725, 0.300, -0.202, 0.036, 0.106, -0.088, 0.005, 0.011
-1.175, 3.359, 0.154, -0.551, 0.166, 0.087, -0.088, 0.005, 0.011
-1.211, 3.204, -0.030, 2.661, -1.223, 0.042, -0.088, 0.006, 0.011
-1.205, 2.031, 0.019, -2.721, 1.616, 0.006, -0.088, 0.006, 0.011
-1.166, 0.240, 0.221, 0.056, 0.087, -0.015, -0.088, 0.006, 0.011
-1.370, -1.367, 0.232, 0.115, 0.121, -0.011, -0.088, 0.006, 0.011
-1.316, -0.691, -0.585, -0.355, -0.358, 0.040, -0.089, 0.006, 0.011
-1.183, 1.144, -1.221, 0.286, -0.289, 0.085, -0.089, 0.006, 0.011
-1.266, 2.823, -1.548, 0.298, -0.300, 0.095, -0.089, 0.006, 0.011
-1.296, 3.484, -1.685, 0.367, -0.354, 0.080, -0.089, 0.006, 0.010

-10.994, 3.393, 20.010, -0.189, -0.665, 0.147, -0.001, 0.000, 0.001
-11.300, 5.171, 23.002, -0.072, -0.526, 0.175, -0.002, 0.001, 0.003
-11.924, 5.888, 25.559, -0.143, -0.310, 0.167, -0.002, 0.001, 0.005
-12.307, 7.095, 27.409, -0.128, -0.142, 0.158, -0.003, 0.001, 0.007
-13.001, 8.598, 29.671, -0.074, 0.031, 0.153, -0.004, 0.002, 0.009
