ax,ay,az,dx,dy,dz,x,y,z
-6.604, -5.312, -30.071, -0.716, -1.240, -0.825, -0.001, -0.000, -0.011
-8.202, -8.890, -26.901, -0.809, -1.661, -0.913, -0.002, -0.001, -0.013
-10.068, -10.924, -23.431, -0.724, -1.681, -0.741, -0.003, -0.001, -0.015
-11.628, -13.461, -20.729, -0.777, -2.087, -0.739, -0.004, -0.002, -0.016
-13.343, -16.231, -18.742, -0.729, -2.261, -0.623, -0.005, -0.004, -0.018
-14.962, -19.834, -16.979, -0.620, -2.152, -0.432, -0.006, -0.005, -0.019
-16.729, -23.177, -14.772, -0.643, -2.292, -0.267, -0.007, -0.006, -0.020
-18.588, -26.245, -11.982, -0.812, -2.729, -0.063, -0.008, -0.009, -0.021
-20.895, -27.207, -8.315, -0.962, -2.888, 0.238, -0.010, -0.011, -0.022
-23.031, -25.536, -5.303, -1.016, -2.708, 0.535, -0.011, -0.012, -0.022
-25.383, -22.610, -1.602, -1.504, -3.443, 0.955, -0.013, -0.014, -0.022
-27.258, -19.236, 4.554, -0.640, -2.329, 1.130, -0.015, -0.015, -0.022
-29.401, -15.920, 14.621, -0.622, -2.499, 1.373, -0.017, -0.017, -0.021
-30.502, -13.158, 26.476, -0.438, -2.819, 1.760, -0.019, -0.018, -0.019
-31.077, -12.469, 29.750, -0.181, -2.693, 1.906, -0.022, -0.019, -0.017
-30.480, -12.032, 29.750, 0.015, -2.171, 1.805, -0.024, -0.019, -0.015
-29.419, -11.709, 29.750, 0.134, -1.860, 1.922, -0.026, -0.020, -0.013
-28.672, -9.456, 29.750, 0.259, -1.745, 2.305, -0.028, -0.021, -0.011
-27.798, -5.608, 29.750, 0.330, -1.451, 2.437, -0.030, -0.022, -0.008
-26.578, -2.056, 29.750, 0.275, -1.072, 2.226, -0.032, -0.022, -0.006
-25.489, 0.951, 29.750, 0.227, -0.958, 2.500, -0.034, -0.022, -0.004
-23.744, 3.277, 29.750, 0.182, -0.585, 2.191, -0.036, -0.022, -0.002
-22.689, 3.112, 29.750, 0.230, -0.275, 2.110, -0.037, -0.021, -0.000
-22.534, -0.523, 29.750, 0.252, 0.095, 2.269, -0.039, -0.021, 0.002
-23.017, -3.147, 29.750, 0.200, 0.540, 2.238, -0.041, -0.022, 0.005
-23.883, -3.104, 29.750, 0.130, 0.833, 2.043, -0.042, -0.022, 0.007
-25.685, -0.950, 29.750, 0.117, 1.269, 2.373, -0.044, -0.022, 0.009
-26.864, 5.086, 29.750, 0.130, 1.394, 2.178, -0.046, -0.021, 0.011
-27.287, 16.360, 29.750, 0.288, 1.827, 2.511, -0.048, -0.020, 0.013
-26.915, 24.894, 25.920, 0.370, 1.824, 2.107, -0.050, -0.019, 0.015
-26.318, 27.258, 20.833, 0.404, 2.244, 2.059, -0.052, -0.017, 0.017
-25.702, 25.887, 15.180, 0.274, 2.416, 1.689, -0.054, -0.015, 0.018
-25.195, 22.164, 9.691, 0.080, 2.291, 1.200, -0.056, -0.013, 0.019
-24.389, 18.421, 5.615, -0.134, 2.723, 1.074, -0.058, -0.012, 0.019
-24.114, 14.044, 3.730, -0.283, 2.524, 0.748, -0.059, -0.011, 0.020
-24.148, 9.921, 3.163, -0.371, 2.593, 0.590, -0.061, -0.010, 0.020
-24.592, 6.108, 2.088, -0.475, 3.088, 0.537, -0.063, -0.009, 0.020
-25.017, 3.270, -0.380, 0.114, 0.847, 0.467, -0.065, -0.009, 0.020
-25.135, 1.488, -4.200, -0.061, 2.167, 0.398, -0.067, -0.009, 0.020
-24.906, 1.155, -8.297, 0.019, 2.289, 0.410, -0.068, -0.009, 0.019
-24.210, 1.387, -12.245, 0.137, 2.611, 0.491, -0.070, -0.009, 0.018
-23.186, 1.460, -14.615, 0.236, 2.585, 0.517, -0.072, -0.009, 0.017
-22.849, 1.575, -19.565, 0.266, 2.255, 0.488, -0.073, -0.009, 0.016
-20.583, 4.673, -23.297, 0.148, 2.179, 0.540, -0.075, -0.008, 0.015
-19.467, 6.499, -26.219, 0.050, 2.321, 0.589, -0.076, -0.008, 0.012
-17.301, 9.451, -29.149, -0.112, 2.164, 0.524, -0.078, -0.007, 0.010
-15.332, 11.558, -30.466, -0.302, 1.762, 0.360, -0.079, -0.006, 0.008
-13.283, 12.374, -31.165, -0.526, 1.786, 0.218, -0.080, -0.005, 0.006
-11.552, 10.771, -30.833, -0.575, 1.404, 0.000, -0.081, -0.005, 0.004
-10.071, 7.473, -30.357, -0.701, 1.383, -0.205, -0.081, -0.004, 0.001
-8.859, 4.522, -29.786, -0.586, 1.063, -0.316, -0.082, -0.004, -0.001
-7.827, 2.413, -29.601, -0.515, 1.013, -0.447, -0.083, -0.003, -0.003
-6.870, 2.010, -29.226, -0.272, 0.740, -0.439, -0.083, -0.003, -0.005
-6.340, 2.611, -29.077, -0.064, 0.663, -0.523, -0.084, -0.003, -0.007
-5.691, 3.666, -29.655, 0.137, 0.498, -0.563, -0.084, -0.003, -0.010
-5.117, 3.500, -30.913, 0.231, 0.297, -0.564, -0.085, -0.003, -0.012
-4.534, 2.407, -32.244, 0.264, 0.144, -0.635, -0.085, -0.002, -0.014
-3.955, 0.664, -33.033, 0.268, -0.028, -0.779, -0.085, -0.002, -0.016
-3.494, -1.692, -33.178, -0.608, -0.230, -0.822, -0.085, -0.002, -0.019
-3.178, -4.301, -33.148, -0.601, -0.382, -0.736, -0.086, -0.003, -0.021
-3.146, -5.419, -33.630, -0.635, -0.560, -0.693, -0.086, -0.003, -0.023
-3.333, -4.473, -34.526, -0.728, -0.841, -0.691, -0.086, -0.003, -0.026
-4.061, -1.695, -35.734, -0.747, -1.067, -0.617, -0.086, -0.004, -0.029
-5.261, 1.752, -37.890, 0.034, -1.161, -0.523, -0.087, -0.004, -0.031
-7.334, 3.801, -40.021, -0.005, -1.404, -0.565, -0.087, -0.003, -0.034
-10.040, 4.728, -41.662, -0.049, -1.888, -0.723, -0.088, -0.003, -0.037
-13.639, 5.956, -43.032, -0.142, -2.220, -0.803, -0.089, -0.002, -0.041
-18.467, 6.830, -45.065, -0.245, -2.290, -0.796, -0.090, -0.002, -0.044
-24.692, 7.154, -47.895, -0.438, -2.960, -0.980, -0.092, -0.001, -0.047
-32.298, 7.350, -48.720, -0.532, -3.014, -0.940, -0.094, -0.001, -0.051
-40.678, 4.824, -48.713, -0.689, -3.880, -1.121, -0.097, -0.001, -0.055
-40.700, 1.611, -42.904, -0.633, -3.919, -1.008, -0.100, -0.000, -0.057
-40.700, 0.685, -33.981, -0.689, -4.901, -1.044, -0.103, -0.000, -0.060
-40.700, 1.901, -20.104, -0.529, -4.770, -0.805, -0.106, -0.000, -0.062
-40.700, 3.861, 3.040, -0.638, -5.051, -0.828, -0.109, -0.000, -0.062
-40.700, 1.871, 29.750, -0.307, -4.983, -0.783, -0.112, 0.000, -0.060
-40.700, -4.415, 29.750, -0.011, -5.450, -0.998, -0.115, -0.000, -0.058
-40.700, -15.016, 29.750, 0.127, -4.333, -0.962, -0.118, -0.001, -0.056
-35.826, -23.749, 29.750, 0.027, -3.914, -0.982, -0.120, -0.003, -0.053
-23.634, -28.110, 29.750, -0.194, -2.546, -0.577, -0.122, -0.005, -0.052
-16.588, -22.306, 29.750, -0.283, -1.936, -0.165, -0.124, -0.006, -0.049
-13.027, -10.735, 29.750, -0.295, -1.169, 0.241, -0.125, -0.007, -0.047
-11.095, 0.658, 29.750, -0.172, -0.501, 0.376, -0.125, -0.008, -0.045
-9.470, 8.585, 29.750, -0.051, -0.090, 0.337, -0.126, -0.007, -0.043
-8.213, 11.838, 18.937, 0.065, 0.169, 0.186, -0.127, -0.006, -0.041
-7.188, 10.396, 7.466, 0.105, 0.244, -0.075, -0.127, -0.005, -0.040
-6.364, 5.182, 1.008, -0.048, 0.346, -0.286, -0.128, -0.005, -0.040
-5.722, -2.216, -1.581, -0.329, -0.231, -0.437, -0.128, -0.005, -0.040
-5.204, -8.705, -1.549, -0.531, -0.361, -0.522, -0.129, -0.006, -0.040
-4.831, -12.624, -0.390, -1.219, -0.723, -0.423, -0.129, -0.007, -0.041
-4.561, -13.296, 0.979, 0.304, -0.027, -0.216, -0.129, -0.007, -0.041
-4.566, -10.710, 1.913, 0.146, -0.142, -0.037, -0.130, -0.008, -0.040
-4.657, -6.809, 2.428, 0.106, -0.202, 0.111, -0.130, -0.009, -0.040
-4.688, -2.767, 2.485, 0.084, -0.215, 0.199, -0.130, -0.009, -0.040
-4.630, 0.761, 2.576, 0.172, -0.202, 0.194, -0.131, -0.009, -0.040
-4.645, 2.769, 3.391, 0.195, -0.223, 0.160, -0.131, -0.009, -0.040
-4.779, 3.023, 4.789, 0.168, -0.254, 0.106, -0.131, -0.009, -0.039
-4.795, 2.485, 6.013, 0.081, -0.232, 0.029, -0.132, -0.009, -0.039
-4.880, 1.972, 7.113, -0.003, -0.170, -0.015, -0.132, -0.008, -0.038
-4.934, 0.974, 7.643, -0.076, -0.141, -0.059, -0.132, -0.008, -0.038
-5.039, -0.269, 7.193, -0.102, -0.077, -0.081, -0.133, -0.008, -0.037
-5.129, -0.850, 6.013, -0.118, -0.035, -0.095, -0.133, -0.008, -0.037
-5.207, -0.972, 4.625, -0.098, 0.009, -0.081, -0.133, -0.008, -0.036
-5.232, -1.065, 3.218, -0.110, 0.054, -0.090, -0.134, -0.008, -0.036
-5.251, -1.377, 1.927, -0.107, 0.106, -0.083, -0.134, -0.009, -0.036
-5.330, -1.980, 0.724, -0.061, 0.288, -0.095, -0.135, -0.009, -0.036
-5.358, -2.125, -0.501, -0.447, -0.451, -0.075, -0.135, -0.009, -0.036
-5.301, -1.019, -0.890, -0.392, -0.379, -0.061, -0.135, -0.009, -0.036
-5.300, -0.916, -0.748, -0.358, -0.380, -0.061, -0.136, -0.009, -0.036
-5.297, -1.421, -0.686, -0.440, -0.452, -0.088, -0.136, -0.009, -0.036
-5.330, -2.241, -0.874, -0.470, -0.406, -0.097, -0.137, -0.009, -0.036
-5.341, -2.501, -1.000, -0.415, -0.341, -0.078, -0.137, -0.009, -0.036
-5.426, -2.332, -1.264, -0.391, -0.311, -0.063, -0.137, -0.009, -0.036
-5.440, -1.784, -1.659, -0.421, -0.316, -0.055, -0.138, -0.010, -0.036
-5.448, -1.735, -2.010, -0.411, -0.302, -0.054, -0.138, -0.010, -0.036

-1.388, 7.941, -20.232, -0.382, -0.050, -1.212, -0.000, 0.000, -0.001
-1.704, 8.630, -24.705, -0.401, -0.185, -1.456, -0.000, 0.001, -0.003
-2.280, 8.587, -29.510, -0.388, -0.356, -1.576, -0.000, 0.002, -0.005
-2.671, 4.387, -31.822, -0.346, -0.515, -1.562, -0.001, 0.002, -0.007
-4.599, -4.118, -36.528, -1.025, -0.737, -1.701, -0.001, 0.002, -0.010
-5.427, -12.385, -40.664, -1.269, -1.119, -1.944, -0.001, 0.001, -0.013
-7.665, -19.810, -42.833, -1.127, -1.314, -1.621, -0.002, -0.000, -0.016
-10.227, -21.872, -43.336, -1.255, -1.871, -1.560, -0.003, -0.002, -0.019
-13.513, -21.897, -39.318, -1.073, -2.038, -1.124, -0.003, -0.003, -0.022
-17.090, -24.478, -31.602, -1.165, -2.685, -1.038, -0.005, -0.005, -0.024
-20.262, -28.116, -21.856, -1.174, -3.003, -0.802, -0.006, -0.007, -0.026
-22.035, -30.840, -11.279, -1.052, -2.903, -0.434, -0.008, -0.009, -0.027
-23.490, -34.709, 1.058, 0.121, -2.512, -0.166, -0.010, -0.012, -0.027
-23.769, -37.338, 12.782, -0.478, -2.780, 0.194, -0.011, -0.014, -0.026
-23.680, -35.673, 23.174, -0.448, -2.722, 0.602, -0.013, -0.017, -0.025
-22.954, -30.935, 29.750, -0.502, -2.882, 1.133, -0.014, -0.019, -0.023
-22.035, -24.438, 29.750, -0.471, -2.621, 1.516, -0.016, -0.021, -0.020
-20.535, -18.445, 29.750, -0.251, -2.040, 1.598, -0.018, -0.023, -0.018
-18.935, -16.020, 29.750, 0.002, -1.935, 1.946, -0.019, -0.024, -0.016
-17.790, -16.570, 29.750, 0.255, -1.408, 1.806, -0.020, -0.025, -0.014
-16.759, -16.046, 29.750, 0.479, -1.291, 2.166, -0.022, -0.026, -0.012
-16.504, -13.775, 29.750, 0.510, -0.967, 2.059, -0.023, -0.027, -0.010
-16.126, -11.278, 29.750, 0.592, -0.929, 2.443, -0.024, -0.028, -0.007
-15.605, -9.769, 29.750, 0.510, -0.673, 2.246, -0.025, -0.029, -0.006
-15.470, -9.660, 29.750, 0.574, -0.556, 2.591, -0.026, -0.030, -0.003
-15.794, -9.795, 29.750, 0.527, -0.276, 2.377, -0.027, -0.030, -0.001
-16.583, -10.594, 29.750, 0.580, -0.029, 2.770, -0.029, -0.031, 0.001
-18.468, -11.783, 29.750, 0.505, 0.247, 2.569, -0.030, -0.032, 0.003
-20.703, -9.109, 29.750, 0.570, 0.623, 3.089, -0.031, -0.033, 0.006
-22.605, -2.917, 29.750, 0.493, 0.859, 2.922, -0.033, -0.033, 0.007
-24.425, 5.114, 29.750, 0.541, 1.277, 3.404, -0.035, -0.033, 0.010
-25.244, 14.220, 29.750, 0.545, 1.547, 3.420, -0.037, -0.032, 0.012
-24.733, 24.729, 24.805, 0.493, 1.561, 2.958, -0.038, -0.030, 0.014
-22.401, 36.460, 19.106, 0.465, 1.696, 2.763, -0.040, -0.028, 0.015
-19.491, 39.370, 15.039, 0.427, 2.007, 2.659, -0.041, -0.025, 0.016
-17.284, 39.269, 12.657, 0.240, 2.078, 2.089, -0.043, -0.022, 0.018
-15.879, 32.513, 9.829, 0.019, 1.920, 1.364, -0.044, -0.019, 0.018
-14.854, 23.549, 7.547, -0.172, 2.243, 1.083, -0.045, -0.017, 0.019
-14.953, 14.160, 6.768, -0.265, 2.055, 0.679, -0.046, -0.016, 0.019
-15.549, 6.225, 5.124, -0.380, 2.420, 0.587, -0.047, -0.016, 0.020
-16.256, 1.386, 2.511, -0.380, 2.330, 0.484, -0.048, -0.016, 0.020
-16.933, -0.589, -1.106, -0.801, 1.799, 0.588, -0.050, -0.016, 0.020
-17.324, -0.349, -5.813, -0.713, 1.965, 0.590, -0.051, -0.016, 0.020
-17.257, 0.931, -10.547, -0.002, 2.275, 0.725, -0.052, -0.016, 0.019
-16.829, 2.235, -15.128, -0.039, 2.261, 0.755, -0.054, -0.015, 0.018
-15.629, 3.077, -18.630, -0.095, 1.952, 0.668, -0.055, -0.015, 0.016
-15.096, 3.787, -20.891, -0.163, 1.863, 0.653, -0.056, -0.015, 0.015
-13.865, 6.129, -23.295, -0.368, 1.983, 0.713, -0.057, -0.015, 0.013
-12.423, 8.138, -24.172, -0.536, 1.645, 0.566, -0.058, -0.014, 0.012
-11.245, 8.372, -23.568, -0.772, 1.705, 0.493, -0.059, -0.013, 0.010
-10.307, 7.916, -22.697, -0.724, 1.397, 0.306, -0.059, -0.013, 0.008
-9.531, 7.388, -22.589, -0.776, 1.455, 0.217, -0.060, -0.012, 0.007
-8.702, 6.196, -23.158, -0.625, 1.199, 0.086, -0.061, -0.012, 0.005
-7.863, 4.692, -24.427, -0.602, 1.240, 0.001, -0.061, -0.011, 0.003
-7.004, 3.879, -26.140, -0.524, 1.121, -0.059, -0.062, -0.011, 0.001
-6.089, 3.339, -28.135, -0.405, 0.876, -0.090, -0.062, -0.011, -0.001
-5.002, 3.466, -29.924, -0.360, 0.737, -0.118, -0.063, -0.011, -0.003
-4.245, 3.793, -31.630, -0.397, 0.660, -0.166, -0.063, -0.010, -0.005
-3.225, 4.538, -33.320, -0.415, 0.475, -0.200, -0.063, -0.010, -0.008
-2.369, 5.196, -35.423, -0.383, 0.243, -0.217, -0.063, -0.010, -0.010
-1.669, 5.372, -36.485, -0.351, 0.043, -0.267, -0.063, -0.009, -0.012
-1.384, 6.255, -37.521, -0.300, -0.193, -0.350, -0.064, -0.009, -0.015
-1.208, 7.844, -38.730, -0.217, -0.437, -0.398, -0.064, -0.008, -0.019
-1.914, 9.213, -40.043, -0.164, -0.614, -0.422, -0.064, -0.008, -0.021
-2.590, 10.886, -41.663, -0.206, -0.856, -0.504, -0.064, -0.007, -0.024
-3.753, 11.929, -44.046, -0.381, -1.248, -0.688, -0.064, -0.006, -0.027
-5.851, 10.427, -47.363, -0.535, -1.558, -0.831, -0.065, -0.005, -0.031
-8.708, 7.226, -48.720, -0.551, -1.703, -0.853, -0.065, -0.005, -0.034
-12.543, 4.588, -48.720, -0.651, -2.315, -1.013, -0.066, -0.004, -0.038
-18.103, 3.164, -48.720, -0.579, -2.462, -0.886, -0.067, -0.004, -0.041
-25.320, 2.568, -48.720, -0.624, -3.267, -0.951, -0.069, -0.004, -0.045
-33.827, 3.302, -46.260, -0.509, -3.346, -0.782, -0.071, -0.004, -0.048
-40.700, 6.896, -38.801, -0.490, -4.223, -0.794, -0.074, -0.003, -0.051
-40.700, 9.941, -30.343, -0.317, -4.111, -0.684, -0.077, -0.003, -0.053
-40.700, 10.191, -20.626, -0.209, -4.977, -0.846, -0.080, -0.002, -0.055
-40.700, 7.900, -9.097, -0.053, -4.741, -0.857, -0.083, -0.001, -0.056
-40.700, 2.340, 10.648, -0.247, -5.023, -1.098, -0.086, -0.001, -0.055
-40.700, -6.805, 29.750, -0.052, -4.615, -1.070, -0.089, -0.001, -0.054
-40.700, -19.822, 29.750, 0.171, -4.939, -1.229, -0.092, -0.003, -0.051
-31.216, -27.953, 29.750, 0.141, -4.267, -1.025, -0.095, -0.005, -0.049
-17.787, -26.432, 29.750, -0.278, -2.860, -0.492, -0.096, -0.007, -0.047
-9.488, -13.748, 29.750, -0.402, -2.123, -0.006, -0.097, -0.008, -0.045
-5.300, 1.154, 29.750, -0.178, -1.076, 0.265, -0.097, -0.008, -0.043
-3.284, 11.026, 29.750, 0.008, -0.517, 0.248, -0.098, -0.007, -0.041
-1.916, 15.415, 22.012, 0.213, -0.234, 0.044, -0.098, -0.006, -0.039
-1.057, 12.076, 8.929, 0.294, -0.100, -0.301, -0.098, -0.005, -0.038
-0.111, 4.054, 1.487, 0.179, -0.089, -0.544, -0.098, -0.005, -0.038
0.018, -3.741, -0.699, -0.327, 0.199, -0.686, -0.098, -0.005, -0.038
0.389, -14.256, -0.042, -8.705, 0.324, -0.809, -0.098, -0.006, -0.038
0.860, -18.548, 2.157, 0.238, -0.324, -0.613, -0.098, -0.007, -0.038
0.818, -17.989, 4.466, 0.129, -0.341, -0.291, -0.098, -0.009, -0.037
0.789, -14.141, 6.268, 0.166, -0.403, -0.055, -0.098, -0.010, -0.037
0.571, -8.461, 6.880, 0.180, -0.347, 0.132, -0.098, -0.010, -0.037
0.453, -3.659, 6.704, 0.248, -0.368, 0.247, -0.098, -0.011, -0.036
0.316, -0.007, 6.644, 0.268, -0.309, 0.230, -0.098, -0.011, -0.036
0.250, 1.997, 7.135, 0.260, -0.291, 0.189, -0.098, -0.011, -0.035
0.233, 2.350, 8.032, 0.214, -0.300, 0.131, -0.098, -0.010, -0.034
0.225, 2.189, 9.053, 0.110, -0.261, 0.054, -0.098, -0.010, -0.034
0.220, 2.263, 10.148, 0.019, -0.184, -0.003, -0.098, -0.010, -0.033
-0.023, 0.629, 10.947, -0.026, -0.147, -0.068, -0.098, -0.010, -0.032
-0.266, -1.301, 10.560, -0.036, -0.062, -0.099, -0.098, -0.010, -0.032
-0.474, -3.240, 8.781, -0.053, 0.004, -0.124, -0.098, -0.010, -0.031
-0.662, -4.172, 6.386, -0.059, 0.066, -0.096, -0.098, -0.011, -0.030
-0.878, -4.236, 4.176, -0.046, 0.087, -0.046, -0.098, -0.011, -0.030
-1.075, -3.882, 2.525, -0.026, 0.090, -0.013, -0.098, -0.011, -0.030
-1.107, -3.299, 1.611, 0.000, 0.089, 0.015, -0.098, -0.012, -0.030
-1.153, -3.083, 1.359, 0.026, 0.082, 0.038, -0.098, -0.012, -0.030
-1.056, -2.535, 0.767, 0.058, 0.074, 0.050, -0.098, -0.012, -0.030
-1.023, -1.687, 0.325, 0.104, 0.132, 0.066, -0.098, -0.012, -0.030
-0.978, -1.063, 0.070, 0.380, 0.462, 0.079, -0.098, -0.012, -0.030
-0.884, -0.600, 0.086, 0.146, 0.360, 0.072, -0.098, -0.012, -0.030
-0.788, -0.778, 0.153, 0.074, 0.180, 0.051, -0.098, -0.012, -0.030
-0.711, -1.365, -0.566, -0.347, -0.203, 0.036, -0.098, -0.012, -0.030
-0.606, -1.930, -1.226, -0.367, -0.247, 0.040, -0.098, -0.012, -0.030
-0.575, -2.235, -1.157, -0.375, -0.262, 0.050, -0.098, -0.013, -0.030
-0.611, -2.268, -0.978, -0.339, -0.239, 0.058, -0.098, -0.013, -0.030
-0.643, -2.234, -0.694, -0.396, -0.270, 0.086, -0.098, -0.013, -0.030
-0.613, -2.381, -0.595, -0.359, -0.248, 0.088, -0.098, -0.013, -0.030
-0.659, -2.105, -0.639, -0.356, -0.285, 0.120, -0.098, -0.013, -0.030

-2.183, 14.656, -15.818, -0.033, 0.328, -0.836, -0.000, 0.001, -0.001
-2.586, 16.409, -20.006, -0.116, 0.308, -1.057, -0.000, 0.002, -0.002
-3.231, 15.265, -22.698, -0.189, 0.178, -1.106, -0.001, 0.003, -0.004
-4.451, 13.699, -25.242, -0.284, 0.068, -1.420, -0.001, 0.004, -0.006
-4.981, 11.292, -28.067, -0.332, -0.080, -1.406, -0.001, 0.005, -0.008
-5.795, 6.631, -30.023, -0.414, -0.282, -1.747, -0.002, 0.006, -0.010
-7.469, 0.076, -33.673, -0.372, -0.429, -1.660, -0.002, 0.006, -0.012
-7.948, -5.819, -38.758, -1.285, -0.722, -1.897, -0.003, 0.005, -0.015
-9.139, -12.108, -42.717, -1.176, -0.918, -1.642, -0.003, 0.005, -0.018
-11.224, -17.957, -46.041, -1.398, -1.402, -1.707, -0.004, 0.003, -0.022
-14.011, -21.328, -47.083, -1.300, -1.620, -1.296, -0.005, 0.002, -0.025
-18.015, -22.033, -46.136, -1.460, -2.268, -1.145, -0.006, 0.000, -0.028
-23.211, -21.384, -41.337, -1.410, -2.725, -0.823, -0.008, -0.002, -0.032
-28.952, -22.345, -32.141, -1.182, -2.807, -0.488, -0.010, -0.003, -0.034
-34.147, -25.426, -22.443, -1.059, -3.138, -0.263, -0.012, -0.005, -0.035
-38.625, -29.245, -9.354, -1.138, -3.918, 0.009, -0.015, -0.007, -0.036
-40.700, -33.645, 3.355, -0.393, -2.979, 0.313, -0.018, -0.009, -0.036
-40.700, -35.170, 15.449, -0.723, -3.676, 0.805, -0.021, -0.012, -0.035
-40.700, -32.039, 27.664, -0.802, -3.649, 1.332, -0.024, -0.015, -0.033
-40.700, -25.351, 29.750, -0.722, -3.090, 1.644, -0.027, -0.016, -0.031
-40.700, -17.071, 29.750, -0.698, -2.841, 2.003, -0.030, -0.017, -0.029
-40.700, -11.649, 29.750, -0.665, -2.816, 2.501, -0.033, -0.018, -0.027
-38.780, -8.037, 29.750, -0.364, -2.327, 2.646, -0.036, -0.019, -0.025
-36.250, -5.961, 29.750, -0.084, -1.600, 2.436, -0.038, -0.020, -0.023
-34.458, -5.561, 29.750, 0.097, -1.320, 2.790, -0.041, -0.020, -0.020
-33.169, -4.937, 29.750, 0.183, -0.819, 2.541, -0.043, -0.020, -0.018
-32.466, -2.845, 29.750, 0.264, -0.589, 2.947, -0.046, -0.021, -0.016
-32.154, -0.124, 29.750, 0.260, -0.245, 2.688, -0.048, -0.021, -0.014
-32.023, 0.832, 29.750, 0.296, 0.045, 3.050, -0.051, -0.021, -0.012
-32.540, -0.931, 29.750, 0.282, 0.330, 2.703, -0.053, -0.021, -0.010
-33.756, -2.979, 29.750, 0.360, 0.699, 3.079, -0.055, -0.021, -0.007
-35.591, -1.883, 29.750, 0.346, 0.922, 2.844, -0.058, -0.021, -0.005
-38.178, 1.950, 29.750, 0.416, 1.393, 3.338, -0.061, -0.021, -0.003
-40.157, 10.727, 29.750, 0.421, 1.572, 3.079, -0.063, -0.020, -0.001
-40.671, 24.803, 29.750, 0.634, 2.123, 3.538, -0.067, -0.018, 0.001
-40.154, 36.153, 29.750, 0.668, 2.150, 3.000, -0.069, -0.016, 0.003
-39.316, 39.370, 29.609, 0.716, 2.673, 2.993, -0.072, -0.013, 0.006
-38.184, 39.370, 21.740, 0.560, 2.907, 2.509, -0.075, -0.010, 0.008
-36.324, 39.158, 13.233, 0.281, 2.766, 1.806, -0.078, -0.007, 0.008
-34.903, 34.092, 7.125, -0.024, 2.919, 1.387, -0.080, -0.005, 0.009
-33.500, 28.198, 2.064, -0.692, 3.662, 1.113, -0.083, -0.003, 0.009
-32.459, 20.363, -1.311, 0.140, 2.283, 0.724, -0.085, -0.001, 0.009
-31.818, 12.668, -3.855, -0.354, 2.422, 0.371, -0.088, -0.000, 0.009
-31.175, 5.807, -6.371, -0.462, 2.514, 0.197, -0.090, 0.000, 0.009
-30.289, 0.978, -9.512, -0.429, 2.884, 0.140, -0.092, 0.000, 0.008
-29.241, -2.162, -12.960, -1.122, 2.900, 0.143, -0.094, 0.000, 0.007
-28.240, -3.623, -16.275, -0.852, 2.556, 0.184, -0.096, -0.000, 0.006
-27.057, -2.650, -19.485, -0.691, 2.500, 0.285, -0.098, -0.000, 0.005
-25.659, 1.018, -22.176, 0.192, 2.718, 0.454, -0.100, -0.000, 0.003
-24.360, 5.877, -23.233, 0.255, 2.597, 0.546, -0.102, 0.000, 0.001
-23.179, 10.204, -23.862, 0.183, 2.195, 0.481, -0.104, 0.001, -0.001
-21.531, 12.558, -24.557, 0.025, 2.348, 0.445, -0.105, 0.002, -0.002
-20.379, 12.341, -25.749, -0.185, 1.980, 0.243, -0.107, 0.003, -0.004
-18.644, 10.264, -27.463, -0.455, 2.103, 0.078, -0.108, 0.003, -0.006
-17.411, 6.496, -29.314, -0.541, 1.744, -0.092, -0.109, 0.004, -0.008
-15.649, 4.090, -31.938, -0.644, 1.803, -0.219, -0.111, 0.004, -0.011
-13.709, 2.526, -35.084, -0.507, 1.434, -0.252, -0.111, 0.004, -0.013
-11.531, 2.205, -38.187, -0.476, 1.397, -0.313, -0.112, 0.005, -0.016
-9.687, 2.961, -40.870, -0.443, 1.150, -0.337, -0.113, 0.005, -0.019
-7.926, 3.756, -43.095, -0.410, 0.773, -0.330, -0.114, 0.005, -0.022
-6.419, 3.540, -44.732, -0.430, 0.496, -0.383, -0.114, 0.005, -0.025
-5.325, 2.579, -45.280, -0.527, 0.226, -0.489, -0.115, 0.006, -0.028
-4.919, 1.703, -44.724, -0.563, -0.120, -0.524, -0.115, 0.006, -0.032
-5.115, 1.828, -42.826, -0.514, -0.411, -0.467, -0.115, 0.006, -0.035
-5.906, 2.442, -40.512, -0.545, -0.702, -0.462, -0.116, 0.006, -0.038
-7.032, 3.842, -38.788, -0.661, -1.093, -0.512, -0.116, 0.006, -0.041
-8.846, 6.177, -38.265, -0.678, -1.378, -0.512, -0.117, 0.007, -0.044
-11.147, 9.336, -39.909, -0.593, -1.478, -0.484, -0.118, 0.007, -0.046
-14.060, 13.334, -43.064, -0.605, -1.750, -0.548, -0.119, 0.008, -0.049
-18.619, 14.981, -46.987, -0.721, -2.316, -0.767, -0.120, 0.009, -0.053
-24.646, 14.818, -48.720, -0.796, -2.719, -0.945, -0.122, 0.010, -0.057
-32.689, 11.341, -48.720, -0.793, -2.836, -0.992, -0.124, 0.011, -0.060
-40.700, 7.411, -48.720, -0.948, -3.739, -1.202, -0.127, 0.012, -0.064
-40.700, 2.315, -48.720, -0.852, -3.875, -1.077, -0.130, 0.012, -0.067
-40.700, -1.116, -47.646, -1.736, -4.996, -1.103, -0.133, 0.012, -0.071
-40.700, -0.380, -34.342, -1.458, -4.952, -0.791, -0.136, 0.012, -0.073
