ax,ay,az,dx,dy,dz,x,y,z
-26.018, -39.265, -14.337, -1.461, -3.358, -0.239, -0.069, 0.001, -0.039
-29.612, -39.265, -2.144, -1.609, -3.474, 0.352, -0.071, -0.002, -0.040
-32.714, -39.265, 10.345, -0.615, -2.904, 0.833, -0.073, -0.004, -0.039
-34.548, -39.265, 22.084, -0.530, -3.324, 1.437, -0.076, -0.007, -0.037
-35.621, -39.136, 29.671, -0.362, -3.218, 1.866, -0.078, -0.010, -0.035
-35.488, -36.805, 29.671, -0.241, -2.672, 2.011, -0.081, -0.013, -0.033
-33.941, -33.681, 29.671, -0.134, -2.459, 2.362, -0.083, -0.015, -0.031
-33.167, -30.431, 29.671, -0.076, -2.488, 3.022, -0.086, -0.018, -0.029
-31.899, -25.468, 29.671, -0.067, -2.115, 3.375, -0.088, -0.020, -0.027
-31.113, -18.831, 29.671, -0.073, -1.436, 3.284, -0.090, -0.021, -0.025
-30.387, -9.659, 29.671, -0.090, -0.867, 3.530, -0.092, -0.022, -0.023
-30.505, 1.298, 29.671, 0.030, -0.303, 4.161, -0.095, -0.022, -0.020
-30.436, 12.448, 29.671, 0.113, 0.335, 4.197, -0.097, -0.021, -0.018
-30.782, 22.167, 29.671, 0.132, 0.847, 3.618, -0.099, -0.020, -0.016
-31.315, 26.768, 29.671, 0.040, 1.344, 3.353, -0.101, -0.018, -0.014
-32.680, 25.821, 29.671, -0.153, 1.998, 3.383, -0.104, -0.016, -0.012
-33.943, 22.022, 28.937, -0.294, 2.423, 3.019, -0.106, -0.014, -0.009
-34.397, 20.128, 14.675, -0.286, 2.473, 2.461, -0.109, -0.013, -0.008
-33.783, 22.419, 0.312, -2.073, 5.684, 2.620, -0.111, -0.011, -0.008
-30.026, 34.036, -12.492, 0.332, 2.352, 2.269, -0.113, -0.009, -0.009
-26.408, 39.205, -20.610, 0.681, 2.568, 2.371, -0.115, -0.006, -0.010
-21.734, 39.205, -24.825, 0.820, 2.097, 1.716, -0.117, -0.003, -0.012
-18.801, 39.205, -26.947, 0.860, 2.120, 1.287, -0.118, -0.000, -0.014
-16.108, 39.205, -28.495, 0.318, 1.688, 0.477, -0.120, 0.002, -0.016
-14.969, 39.205, -30.390, -0.075, 1.692, -0.306, -0.121, 0.006, -0.018
-13.964, 38.553, -31.846, -0.374, 1.319, -0.875, -0.122, 0.008, -0.020
-13.533, 27.432, -32.970, -0.552, 1.268, -1.509, -0.123, 0.010, -0.023
-12.754, 18.137, -34.061, -0.457, 0.931, -1.651, -0.124, 0.012, -0.025
-12.045, 8.898, -36.243, -0.340, 0.826, -2.072, -0.125, 0.013, -0.028
-10.768, 2.388, -39.700, -0.018, 0.590, -2.134, -0.125, 0.013, -0.031
-9.336, -1.849, -43.402, -0.495, 0.294, -1.855, -0.126, 0.013, -0.034
-8.028, -3.068, -45.852, -0.316, 0.022, -1.758, -0.127, 0.013, -0.037
-7.403, -2.245, -47.806, -0.207, -0.310, -1.852, -0.127, 0.012, -0.041
-7.513, -0.658, -46.447, -0.243, -0.674, -1.768, -0.128, 0.012, -0.044
-8.336, 0.344, -42.225, 0.417, -0.932, -1.541, -0.128, 0.012, -0.047
-9.542, 1.200, -37.364, 0.238, -1.382, -1.725, -0.129, 0.013, -0.050
-11.361, 3.853, -33.748, -0.094, -1.483, -1.511, -0.130, 0.013, -0.052
-13.795, 7.840, -30.420, -0.488, -1.938, -1.681, -0.131, 0.013, -0.055
-16.487, 12.538, -26.406, -0.740, -1.956, -1.514, -0.132, 0.014, -0.057
-19.637, 16.655, -21.538, -1.006, -2.466, -1.783, -0.133, 0.015, -0.059
-23.547, 20.503, -16.531, -0.901, -2.417, -1.704, -0.135, 0.017, -0.060
-27.563, 23.683, -11.230, -0.871, -2.970, -2.109, -0.137, 0.018, -0.061
-31.874, 26.385, -3.751, -0.420, -2.982, -2.094, -0.139, 0.020, -0.061
-35.996, 26.996, 4.253, -0.870, -2.713, -2.684, -0.142, 0.022, -0.061
-39.705, 23.500, 11.705, -0.505, -2.586, -2.738, -0.144, 0.024, -0.060
-39.999, 15.381, 16.839, -0.493, -2.894, -3.474, -0.148, 0.025, -0.059
-39.999, 3.550, 19.979, -0.460, -2.490, -3.355, -0.150, 0.026, -0.058
-39.999, -8.840, 20.787, -0.499, -2.665, -3.906, -0.153, 0.025, -0.056
-37.371, -21.968, 23.738, -0.410, -2.272, -3.426, -0.156, 0.024, -0.054
-32.829, -33.762, 29.671, -0.411, -2.461, -3.615, -0.159, 0.021, -0.052
-26.924, -39.265, 29.671, -0.323, -2.022, -2.816, -0.160, 0.019, -0.050
-20.733, -39.265, 29.671, -0.392, -1.924, -2.557, -0.162, 0.016, -0.048
-15.781, -39.265, 29.671, -0.385, -1.287, -1.667, -0.163, 0.013, -0.046
-12.767, -30.245, 29.671, -0.412, -0.956, -1.245, -0.164, 0.011, -0.043
-10.964, -19.973, 27.072, -0.270, -0.584, -0.812, -0.165, 0.009, -0.041
-9.749, -10.822, 17.306, -0.044, -0.339, -0.526, -0.166, 0.008, -0.040
-9.088, -4.789, 9.517, 0.113, -0.286, -0.544, -0.167, 0.007, -0.039
-8.316, -2.015, 3.673, 0.142, -0.202, -0.547, -0.167, 0.007, -0.039
-7.815, -3.347, 0.952, 0.161, -0.058, -0.662, -0.168, 0.007, -0.039
-7.504, -7.145, 1.111, 0.192, -0.175, -0.851, -0.168, 0.007, -0.039
-7.080, -12.184, 3.171, 0.047, -0.393, -0.879, -0.169, 0.006, -0.039
-6.568, -16.057, 5.666, -0.013, -0.407, -0.714, -0.169, 0.005, -0.038
-5.836, -18.007, 8.023, -0.018, -0.402, -0.566, -0.170, 0.004, -0.038
-5.471, -17.813, 9.486, -0.018, -0.410, -0.428, -0.170, 0.002, -0.037
-5.297, -15.462, 9.020, 0.003, -0.349, -0.207, -0.171, 0.001, -0.036
-5.201, -11.046, 7.258, 0.030, -0.256, -0.013, -0.171, 0.000, -0.036
-5.030, -5.811, 5.310, 0.049, -0.219, 0.103, -0.171, -0.000, -0.035
-4.886, -1.464, 3.914, 0.101, -0.221, 0.155, -0.172, -0.001, -0.035
-4.812, 0.412, 3.072, 0.148, -0.203, 0.110, -0.172, -0.001, -0.035
-4.864, 0.449, 2.636, 0.105, -0.170, 0.027, -0.172, -0.001, -0.035
-4.715, 0.795, 2.891, 0.061, -0.199, -0.024, -0.173, -0.001, -0.034

-11.052, -5.337, 14.527, 0.101, -0.287, 0.685, -0.001, -0.000, 0.001
-11.628, -5.669, 17.410, 0.155, -0.210, 0.648, -0.001, -0.001, 0.002
-12.464, -6.024, 20.379, 0.225, -0.163, 0.778, -0.002, -0.001, 0.004
-13.162, -6.072, 22.580, 0.245, -0.060, 0.836, -0.004, -0.002, 0.005
-14.005, -5.648, 23.994, 0.247, 0.062, 0.795, -0.004, -0.002, 0.007
-14.878, -5.553, 24.168, 0.283, 0.196, 0.839, -0.005, -0.002, 0.009
-15.570, -5.542, 23.177, 0.345, 0.380, 0.987, -0.007, -0.003, 0.010
-16.136, -5.345, 21.949, 0.363, 0.527, 1.033, -0.008, -0.003, 0.012
-16.532, -5.204, 20.522, 0.337, 0.591, 0.956, -0.009, -0.004, 0.014
-16.795, -4.906, 19.556, 0.330, 0.703, 0.993, -0.010, -0.004, 0.015
-17.202, -4.168, 19.432, 0.324, 0.913, 1.160, -0.011, -0.004, 0.016
-17.751, -2.807, 19.330, 0.271, 1.041, 1.200, -0.013, -0.005, 0.018
-18.290, -1.365, 18.076, 0.212, 1.057, 1.081, -0.014, -0.005, 0.019
-18.802, -0.716, 15.582, 0.181, 1.189, 1.070, -0.015, -0.005, 0.020
-19.199, -0.603, 13.129, 0.148, 1.469, 1.175, -0.017, -0.005, 0.021
-19.500, -0.388, 11.496, 0.087, 1.579, 1.148, -0.018, -0.005, 0.022
-19.765, 0.262, 10.433, 0.037, 1.488, 1.003, -0.020, -0.005, 0.023
-19.975, 1.314, 9.416, 0.022, 1.575, 0.982, -0.021, -0.005, 0.023
-20.225, 2.462, 7.893, -0.007, 1.883, 1.064, -0.023, -0.004, 0.024
-20.295, 3.055, 6.102, -0.054, 2.002, 0.996, -0.024, -0.004, 0.025
-20.212, 3.299, 4.785, -0.086, 1.880, 0.815, -0.025, -0.004, 0.025
-20.177, 4.020, 3.281, -0.167, 2.250, 0.835, -0.027, -0.004, 0.025
-20.276, 3.017, 1.910, -0.233, 2.173, 0.656, -0.028, -0.003, 0.025
-20.185, 2.487, 0.656, -0.306, 3.013, 0.648, -0.030, -0.003, 0.025
-20.076, 2.222, -0.634, 0.127, 1.122, 0.608, -0.032, -0.003, 0.025
-20.343, 2.953, -2.421, 0.045, 1.569, 0.504, -0.033, -0.003, 0.025
-20.063, 4.928, -3.846, 0.037, 1.681, 0.482, -0.034, -0.003, 0.025
-19.620, 7.066, -5.181, 0.026, 1.960, 0.485, -0.036, -0.002, 0.025
-18.893, 8.155, -6.172, -0.012, 1.998, 0.388, -0.037, -0.001, 0.024
-18.388, 7.788, -6.495, -0.053, 1.787, 0.231, -0.039, -0.001, 0.024
-18.248, 7.395, -6.304, -0.138, 1.793, 0.134, -0.040, -0.000, 0.023
-18.225, 8.455, -6.144, -0.274, 2.036, 0.068, -0.041, 0.000, 0.023
-18.600, 10.953, -7.181, -0.373, 1.854, -0.015, -0.042, 0.001, 0.022
-18.698, 13.682, -8.635, -0.622, 2.137, -0.161, -0.044, 0.002, 0.022
-19.365, 15.315, -9.814, -0.821, 2.166, -0.379, -0.045, 0.003, 0.021
-20.064, 16.812, -11.119, -0.916, 1.937, -0.575, -0.047, 0.004, 0.020
-20.820, 17.531, -12.663, -1.031, 1.940, -0.850, -0.048, 0.005, 0.019
-21.859, 16.866, -15.458, -1.203, 2.179, -1.302, -0.050, 0.007, 0.018
-22.626, 15.230, -20.444, -1.191, 2.159, -1.658, -0.052, 0.008, 0.017
-22.711, 14.322, -28.028, -0.974, 1.861, -1.756, -0.053, 0.009, 0.015
-22.099, 13.876, -37.030, -0.805, 1.733, -2.017, -0.055, 0.010, 0.013
-20.982, 10.802, -46.258, -0.679, 1.715, -2.574, -0.056, 0.011, 0.009
-19.472, 4.595, -48.799, -0.443, 1.400, -2.864, -0.058, 0.011, 0.005
-17.175, -3.628, -48.799, -0.911, 0.887, -2.725, -0.059, 0.011, 0.002
-15.181, -15.361, -48.799, -0.615, 0.454, -2.811, -0.060, 0.010, -0.001
-12.623, -25.655, -48.799, -0.469, -0.014, -3.076, -0.061, 0.008, -0.005
-10.991, -36.893, -48.799, -0.582, -0.572, -2.878, -0.062, 0.005, -0.009
-10.961, -39.265, -48.799, -0.704, -1.009, -2.276, -0.063, 0.003, -0.012
-11.785, -39.265, -48.799, -0.842, -1.658, -2.052, -0.064, -0.000, -0.016
-13.221, -39.265, -48.799, -0.863, -2.111, -1.319, -0.065, -0.003, -0.020
-17.114, -39.265, -48.799, -0.799, -2.221, -0.505, -0.066, -0.006, -0.023
-21.352, -36.416, -44.574, -0.872, -2.540, -0.058, -0.067, -0.008, -0.026
-25.397, -28.426, -35.829, -1.095, -3.179, 0.274, -0.069, -0.011, -0.029
-28.501, -23.290, -25.894, -1.026, -3.068, 0.420, -0.071, -0.012, -0.031
-30.804, -23.853, -14.748, -1.136, -3.679, 0.570, -0.073, -0.014, -0.032
-32.244, -28.514, -2.550, -1.369, -4.122, 0.642, -0.076, -0.016, -0.033
-32.265, -34.755, 8.359, -0.438, -3.021, 0.734, -0.078, -0.019, -0.032
-31.443, -39.265, 18.826, -0.327, -3.032, 0.980, -0.080, -0.021, -0.031
-31.938, -39.265, 28.474, -0.262, -3.276, 1.488, -0.082, -0.024, -0.029
-31.253, -39.265, 29.671, -0.202, -3.043, 2.014, -0.085, -0.027, -0.026
-31.004, -36.386, 29.671, -0.164, -2.437, 2.355, -0.087, -0.030, -0.025
-29.986, -24.176, 29.671, -0.192, -2.144, 2.834, -0.089, -0.031, -0.023
-28.399, -13.693, 29.671, -0.270, -2.021, 3.509, -0.091, -0.033, -0.020
-25.998, -4.693, 29.671, -0.243, -1.567, 3.676, -0.093, -0.033, -0.018
-23.842, 2.725, 29.671, -0.035, -0.909, 3.317, -0.095, -0.033, -0.016
-22.079, 9.834, 29.671, 0.135, -0.373, 3.298, -0.096, -0.033, -0.014
-20.986, 16.479, 29.671, 0.344, 0.175, 3.614, -0.098, -0.031, -0.012
-20.706, 21.615, 29.671, 0.492, 0.716, 3.438, -0.100, -0.030, -0.009
-19.976, 28.121, 29.671, 0.558, 1.038, 2.875, -0.101, -0.028, -0.007
-19.237, 32.523, 29.671, 0.677, 1.513, 2.955, -0.103, -0.025, -0.005
-18.572, 34.805, 25.833, 0.503, 1.576, 2.313, -0.104, -0.023, -0.003
-17.759, 37.764, 17.708, 0.323, 1.981, 2.250, -0.105, -0.020, -0.002
-16.481, 39.205, 9.875, 0.065, 1.916, 1.684, -0.106, -0.018, -0.001
-15.910, 39.205, 4.059, -0.240, 2.340, 1.444, -0.108, -0.014, -0.001
-15.134, 39.205, 0.431, -2.160, 2.860, 0.805, -0.109, -0.012, -0.001
-15.807, 39.205, -3.173, 0.466, 1.902, 0.311, -0.110, -0.009, -0.001
-16.693, 39.205, -6.413, 0.226, 1.782, -0.206, -0.111, -0.006, -0.001
-18.117, 39.205, -9.122, 0.164, 2.027, -0.772, -0.112, -0.003, -0.002
-19.705, 36.488, -13.081, 0.094, 1.802, -1.120, -0.114, -0.001, -0.003
-20.820, 33.594, -15.943, 0.112, 1.989, -1.715, -0.115, 0.002, -0.004
-22.647, 27.572, -19.593, 0.164, 1.719, -1.930, -0.117, 0.004, -0.005
-22.853, 21.166, -26.828, 0.283, 1.876, -2.549, -0.119, 0.006, -0.007
-21.536, 16.540, -35.247, 0.407, 1.757, -2.805, -0.120, 0.007, -0.010
-20.349, 10.482, -41.074, 0.405, 1.367, -2.682, -0.122, 0.008, -0.012
-19.036, 3.107, -44.160, 0.341, 1.109, -2.825, -0.123, 0.008, -0.015
-16.999, -1.737, -44.374, -0.633, 0.910, -3.224, -0.124, 0.008, -0.019
-14.762, -4.866, -42.997, -0.983, 0.551, -3.216, -0.126, 0.008, -0.022
-12.300, -10.090, -39.861, -1.182, 0.168, -2.868, -0.126, 0.007, -0.025
-10.236, -16.778, -33.609, -1.328, -0.150, -2.836, -0.127, 0.006, -0.027
-7.619, -23.331, -26.883, -1.450, -0.467, -3.056, -0.128, 0.004, -0.029
-5.370, -25.521, -20.127, -1.283, -0.689, -2.774, -0.128, 0.002, -0.031
-3.664, -26.892, -11.050, -0.900, -0.746, -2.193, -0.128, 0.001, -0.032
-2.538, -28.239, -2.275, -1.073, -0.869, -2.183, -0.129, -0.002, -0.032
-2.000, -26.618, 3.866, -0.148, -0.448, -1.649, -0.129, -0.003, -0.032
-1.138, -19.645, 7.019, -0.376, -0.335, -1.531, -0.129, -0.005, -0.032
-0.829, -14.473, 9.411, -0.499, -0.153, -1.216, -0.129, -0.006, -0.031
-0.890, -13.717, 10.274, -0.629, -0.008, -1.367, -0.129, -0.007, -0.030
-0.980, -14.245, 7.375, -0.490, 0.149, -1.234, -0.129, -0.008, -0.030
-0.692, -15.719, 0.196, 1.618, 0.371, -1.401, -0.129, -0.009, -0.030
-0.243, -18.408, -6.334, -0.617, 0.027, -1.247, -0.129, -0.011, -0.030
-0.066, -22.465, -12.376, -0.658, 0.039, -1.382, -0.129, -0.012, -0.031
0.554, -25.089, -17.218, -0.584, 0.698, -1.142, -0.129, -0.014, -0.032
1.205, -27.466, -20.349, -0.586, 0.662, -1.152, -0.129, -0.016, -0.033
1.825, -29.190, -21.108, -0.428, 0.440, -0.874, -0.129, -0.018, -0.035
2.248, -30.076, -18.474, -0.416, 0.316, -0.790, -0.129, -0.020, -0.036
2.490, -29.007, -12.401, -0.460, 0.152, -0.563, -0.128, -0.023, -0.037
2.632, -25.179, -6.913, -0.489, 0.043, -0.297, -0.128, -0.024, -0.038
3.016, -20.080, -3.691, -0.578, 0.009, -0.132, -0.128, -0.026, -0.038
3.179, -15.052, -0.592, -1.229, 0.171, -0.046, -0.128, -0.027, -0.038
3.321, -11.412, 1.943, -0.120, -0.237, -0.024, -0.127, -0.028, -0.038
3.348, -9.678, 3.222, -0.189, -0.137, -0.050, -0.127, -0.029, -0.038
3.455, -9.354, 2.327, -0.149, -0.062, -0.102, -0.127, -0.029, -0.038
3.436, -10.456, 0.124, 1.882, -0.721, -0.175, -0.127, -0.030, -0.038
3.327, -12.857, -2.877, -0.680, 0.363, -0.216, -0.126, -0.031, -0.038
3.266, -14.710, -5.685, -0.536, 0.356, -0.183, -0.126, -0.032, -0.038
3.216, -14.547, -7.728, -0.508, 0.359, -0.128, -0.126, -0.033, -0.039
3.103, -13.368, -8.487, -0.565, 0.376, -0.081, -0.126, -0.034, -0.039
2.999, -12.237, -8.699, -0.561, 0.341, -0.042, -0.126, -0.035, -0.040
2.972, -11.032, -8.352, -0.486, 0.269, -0.020, -0.125, -0.036, -0.041

-14.259, -2.847, 12.898, -0.881, -0.676, 0.763, -0.001, -0.000, 0.001
-15.714, -1.529, 16.265, -0.803, -0.557, 0.778, -0.002, -0.000, 0.002
-17.057, 0.230, 20.237, -0.876, -0.550, 0.970, -0.003, -0.000, 0.003
-17.654, 3.048, 24.200, -0.704, -0.377, 0.929, -0.004, -0.000, 0.005
-18.066, 5.963, 26.425, -0.603, -0.222, 0.953, -0.006, 0.000, 0.007
-18.288, 7.534, 26.427, -0.627, -0.043, 1.032, -0.007, 0.001, 0.009
-18.415, 8.568, 24.969, -0.616, 0.172, 0.961, -0.009, 0.001, 0.011
-18.613, 9.639, 23.381, -0.571, 0.329, 0.782, -0.010, 0.002, 0.012
-19.015, 10.755, 22.607, -0.601, 0.485, 0.702, -0.011, 0.003, 0.014
-19.399, 11.908, 22.284, -0.709, 0.714, 0.689, -0.013, 0.004, 0.016
-19.759, 12.560, 21.970, -0.718, 0.882, 0.567, -0.014, 0.005, 0.017
-20.421, 12.848, 21.855, -0.645, 0.939, 0.386, -0.015, 0.006, 0.019
-21.258, 12.605, 21.229, -0.628, 1.098, 0.266, -0.017, 0.006, 0.020
-22.091, 12.005, 20.703, -0.661, 1.411, 0.168, -0.019, 0.007, 0.022
-23.211, 11.680, 20.446, -0.594, 1.585, 0.054, -0.020, 0.008, 0.023
-24.404, 11.107, 20.428, -0.452, 1.564, -0.048, -0.022, 0.009, 0.025
-25.818, 10.093, 20.266, -0.438, 1.943, -0.167, -0.024, 0.010, 0.026
-27.601, 8.495, 19.679, -0.363, 2.142, -0.275, -0.026, 0.011, 0.028
-29.570, 6.651, 18.331, -0.248, 2.090, -0.326, -0.028, 0.011, 0.029
-31.438, 4.703, 16.191, -0.157, 2.280, -0.375, -0.030, 0.011, 0.030
-33.686, 3.402, 13.506, -0.070, 2.782, -0.441, -0.033, 0.012, 0.031
-35.603, 2.351, 9.742, 0.045, 3.012, -0.422, -0.036, 0.012, 0.032
-36.930, 2.120, 4.558, 0.148, 2.947, -0.327, -0.038, 0.012, 0.033
-37.529, 2.765, -1.087, 0.568, 1.781, -0.257, -0.040, 0.012, 0.033
-37.804, 5.127, -5.709, 0.705, 2.789, -0.192, -0.043, 0.012, 0.032
-37.415, 8.650, -9.438, 0.766, 2.891, -0.107, -0.046, 0.013, 0.031
-36.473, 13.129, -12.103, 0.646, 2.592, -0.062, -0.049, 0.014, 0.031
-35.988, 17.998, -14.028, 0.484, 2.585, -0.102, -0.051, 0.015, 0.030
-35.628, 21.912, -15.899, 0.239, 2.888, -0.274, -0.054, 0.017, 0.029
-35.020, 26.599, -18.405, -0.066, 2.538, -0.463, -0.056, 0.018, 0.027
-34.901, 29.587, -21.551, -0.418, 2.797, -0.892, -0.059, 0.021, 0.026
-35.009, 30.697, -25.184, -0.736, 2.701, -1.371, -0.062, 0.023, 0.024
-34.636, 30.565, -28.102, -0.852, 2.272, -1.698, -0.064, 0.025, 0.022
-35.125, 29.148, -31.518, -1.025, 2.381, -2.462, -0.067, 0.028, 0.019
-35.242, 24.110, -37.627, -0.846, 1.947, -2.684, -0.069, 0.029, 0.017
-34.666, 15.981, -45.282, -0.781, 1.943, -3.513, -0.072, 0.031, 0.014
-32.505, 6.994, -48.799, -0.517, 1.445, -3.426, -0.074, 0.031, 0.011
-29.259, -1.788, -48.799, -1.150, 1.210, -4.032, -0.077, 0.031, 0.007
-25.646, -13.924, -48.799, -0.999, 0.612, -3.641, -0.078, 0.030, 0.003
-21.653, -23.500, -48.799, -1.356, 0.079, -3.977, -0.080, 0.029, -0.001
-18.850, -31.866, -48.799, -1.763, -0.589, -3.712, -0.082, 0.026, -0.004
-16.972, -39.178, -48.799, -1.716, -1.099, -2.966, -0.083, 0.024, -0.008
-16.410, -39.265, -48.799, -1.571, -1.608, -2.565, -0.084, 0.021, -0.011
-16.123, -39.265, -42.805, -1.373, -2.254, -2.298, -0.085, 0.018, -0.014
-16.672, -39.265, -35.520, -0.800, -2.282, -1.398, -0.086, 0.015, -0.017
-17.480, -39.265, -29.660, -0.511, -2.795, -0.749, -0.088, 0.012, -0.019
-20.564, -39.265, -25.763, -0.254, -2.972, -0.018, -0.089, 0.009, -0.021
-23.744, -39.265, -20.074, -0.277, -2.793, 0.511, -0.091, 0.007, -0.023
-27.031, -34.775, -13.656, -0.396, -2.943, 0.902, -0.092, 0.004, -0.024
-29.789, -30.361, -7.277, -0.592, -3.500, 1.303, -0.095, 0.002, -0.024
-32.002, -29.162, 1.216, 0.413, -2.223, 1.363, -0.097, -0.000, -0.024
-34.176, -31.207, 11.767, 0.010, -3.212, 1.753, -0.100, -0.003, -0.023
-35.966, -32.893, 21.975, 0.094, -3.259, 2.029, -0.102, -0.005, -0.022
-36.243, -31.327, 29.671, 0.098, -2.838, 2.161, -0.105, -0.007, -0.020
-35.512, -26.226, 29.671, 0.035, -2.982, 2.881, -0.108, -0.009, -0.018
-33.966, -19.065, 29.671, 0.009, -2.303, 2.916, -0.110, -0.011, -0.016
-32.193, -11.042, 29.671, 0.061, -1.797, 3.186, -0.112, -0.012, -0.014
-29.903, -2.956, 29.671, 0.178, -1.343, 3.785, -0.114, -0.012, -0.011
-28.508, 4.480, 29.671, 0.359, -0.597, 3.881, -0.117, -0.012, -0.009
-28.035, 12.618, 29.671, 0.543, 0.133, 3.479, -0.118, -0.011, -0.007
-28.771, 20.642, 29.671, 0.778, 0.848, 3.851, -0.121, -0.009, -0.005
-31.035, 25.711, 29.671, 0.717, 1.284, 3.266, -0.123, -0.008, -0.003
-31.705, 36.002, 29.671, 0.795, 1.944, 3.503, -0.125, -0.005, -0.000
-30.115, 39.205, 21.540, 0.725, 2.055, 2.924, -0.127, -0.003, 0.001
-26.602, 39.205, 7.789, 0.726, 2.576, 2.812, -0.129, 0.001, 0.002
-23.548, 39.205, -1.029, 1.808, 1.455, 1.821, -0.131, 0.003, 0.002
-21.064, 39.205, -6.404, 0.990, 2.146, 1.136, -0.133, 0.006, 0.001
-19.452, 39.205, -10.181, 0.706, 2.145, 0.251, -0.134, 0.009, 0.001
-18.353, 32.745, -12.356, 0.425, 1.865, -0.352, -0.136, 0.012, -0.000
-17.391, 20.253, -14.501, 0.288, 1.821, -0.692, -0.137, 0.013, -0.001
-16.113, 11.999, -16.764, 0.265, 1.996, -0.955, -0.138, 0.014, -0.002
-15.182, 6.638, -19.771, 0.286, 1.934, -1.013, -0.139, 0.015, -0.004
-13.573, 3.487, -23.668, 0.339, 1.644, -0.889, -0.140, 0.015, -0.005
-11.305, 1.267, -28.463, 0.472, 1.537, -0.840, -0.141, 0.015, -0.007
-8.975, 0.644, -34.585, 0.669, 1.564, -0.862, -0.142, 0.015, -0.010
-5.739, 2.184, -39.133, 0.772, 1.340, -0.744, -0.142, 0.015, -0.013
-4.055, 7.422, -43.461, 0.920, 0.953, -0.541, -0.142, 0.016, -0.016
-1.256, 13.181, -48.799, 1.176, 0.672, -0.460, -0.143, 0.017, -0.019
0.087, 19.369, -48.799, 1.089, 1.174, -0.546, -0.143, 0.018, -0.023
-0.880, 22.604, -48.799, 1.173, -0.061, -0.758, -0.143, 0.020, -0.027
-2.522, 37.254, -48.799, 0.335, -0.476, -0.873, -0.143, 0.022, -0.030
-7.904, 39.205, -48.799, -0.339, -1.137, -1.453, -0.143, 0.025, -0.034
-14.858, 39.205, -47.332, -0.458, -1.526, -1.764, -0.144, 0.028, -0.037
-23.039, 39.205, -34.500, -0.620, -2.242, -2.626, -0.146, 0.031, -0.040
-31.014, 36.274, -21.650, -0.559, -2.365, -2.839, -0.148, 0.033, -0.041
-38.476, 31.456, -9.553, -0.447, -3.043, -3.663, -0.151, 0.036, -0.042
-39.999, 26.108, 2.886, -0.737, -2.161, -3.642, -0.153, 0.038, -0.042
-39.999, 18.208, 14.918, -0.402, -2.788, -4.522, -0.157, 0.039, -0.041
-39.999, 6.049, 22.622, -0.478, -2.412, -4.368, -0.159, 0.040, -0.040
-39.999, -7.529, 29.671, -1.252, -2.568, -5.171, -0.162, 0.039, -0.037
-39.999, -26.543, 29.671, -1.647, -2.169, -4.655, -0.165, 0.038, -0.035
-37.402, -39.265, 29.671, -1.639, -2.162, -4.950, -0.168, 0.035, -0.033
-28.819, -39.265, 29.671, -1.174, -1.436, -3.833, -0.170, 0.032, -0.031
-20.191, -39.265, 29.671, -1.060, -0.908, -3.346, -0.172, 0.029, -0.029
-14.559, -39.265, 29.671, -0.786, -0.203, -1.981, -0.173, 0.027, -0.027
-11.685, -39.265, 29.671, -0.795, 0.250, -1.239, -0.174, 0.023, -0.024
-9.938, -34.034, 15.417, -0.551, 0.452, -0.472, -0.174, 0.021, -0.023
-8.002, -16.911, 0.671, 0.204, 0.939, -0.139, -0.175, 0.020, -0.023
-5.968, -3.346, -10.473, -0.543, 0.221, -0.048, -0.175, 0.019, -0.024
-4.625, 3.562, -16.870, 0.244, 0.040, -0.217, -0.176, 0.019, -0.025
-3.891, 2.782, -17.451, 0.229, -0.205, -0.468, -0.176, 0.020, -0.026
-3.578, -3.722, -12.670, -0.520, -0.493, -0.811, -0.176, 0.019, -0.027
-3.229, -11.598, -4.723, -0.527, -0.682, -0.960, -0.177, 0.018, -0.028
-2.556, -18.219, 2.495, 0.044, -0.446, -0.835, -0.177, 0.017, -0.028
-1.879, -21.871, 7.449, -0.021, -0.479, -0.779, -0.177, 0.016, -0.027
-1.600, -21.956, 10.023, 0.010, -0.370, -0.474, -0.177, 0.014, -0.026
-1.479, -18.661, 10.533, 0.022, -0.326, -0.274, -0.177, 0.013, -0.026
-1.465, -12.914, 9.898, 0.018, -0.208, -0.056, -0.177, 0.012, -0.025
-1.528, -7.876, 8.150, 0.004, -0.134, 0.033, -0.177, 0.011, -0.024
-1.730, -4.850, 5.640, -0.040, -0.094, 0.045, -0.177, 0.011, -0.024
-1.615, -1.786, 3.121, -0.088, -0.070, 0.020, -0.178, 0.011, -0.024
-1.439, 0.195, 1.360, -0.086, -0.065, -0.031, -0.178, 0.011, -0.024
-1.535, -0.217, 0.834, -0.195, -0.064, -0.139, -0.178, 0.011, -0.023
-1.566, -1.912, 1.084, -0.217, -0.085, -0.211, -0.178, 0.011, -0.023
-1.661, -3.895, 1.542, -0.194, -0.115, -0.295, -0.178, 0.010, -0.023
-1.771, -6.186, 1.701, -0.092, -0.106, -0.282, -0.178, 0.010, -0.023
-1.730, -8.178, 1.615, 0.006, -0.118, -0.302, -0.178, 0.009, -0.023
-1.746, -9.765, 1.615, 0.075, -0.107, -0.227, -0.178, 0.009, -0.023
-1.825, -10.388, 2.007, 0.091, -0.122, -0.179, -0.179, 0.008, -0.023

-10.797, 8.401, 10.625, -0.736, -1.263, 0.423, -0.001, 0.001, 0.001
